o0900893	EALX234	GIŠGAL	I	GIŠGAL	234.png	128B2
o0900897	EALX235	GIŠIMMAR~a2	I	GIŠIMMAR~a2	235.png	128B5
o0900899	EALX236	GIŠIMMAR~b1	I	GIŠIMMAR~b1	236.png	128B7
o0900906	EALX237	GU	I	GU~a	237.png	128BC
o0900907	EALX238	GU₂	I	GU₂	238.png	128BD
o0900908	EALX239	GU₄	I	GU₄	239.png	128BE
o0900916	EALX240	GUB₃~a	I	GUB₃~a	240.png	128C4
o0900917	EALX241	GUB₃~b	I	GUB₃~b	241.png	128C5
o0900920	EALX242	GUG₂	I	GUG₂~a	242.png	128C8
o0900931	EALX243	GUKKAL~c	I	GUKKAL~c	243.png	128D0
o0900935	EALX244	GUL	I	GUL	244.png	128D2
o0900938	EALX245	GUM~b	I	GUM~b	245.png	128D4
o0900941	EALX246	GUM~b@n	I	GUM@n~b	246.png	128D5
o0900945	EALX247	GUN₃~b	I	GUN₃~b	247.png	128D9
o0900946	EALX248	GUR	I	GUR	248.png	128DA
o0900948	EALX249	GURUŠ~a	I	GURUŠ~a	249.png	128DB
o0900952	EALX250	|GURUŠ~a×2(N14)|	I	GURUŠ~a+2(N14)	250.png	128DC
o0900955	EALX251	GURUŠDA	I	GURUŠDA~a	251.png	128E1
o0900956	EALX252	HAL	I	HAL	252.png	128E2
o0900957	EALX253	HALUB	I	HALUB	253.png	128E3
o0900958	EALX254	HAŠHUR	I	HAŠHUR	254.png	128E4
o0900959	EALX255	|HAŠHUR×MA|	I	HAŠHUR+MA	255.png	128E5
o0900960	EALX256	HI	I	HI	256.png	128E6
o0900968	EALX257	|HI×1(N57)|	I	HI+AŠ~b	257.png	128EC
o0900962	EALX258	|HI.SUHUR|	I	HI+SUHUR	258.png	128E7
o0900977	EALX259	HI@g~b	I	HI@g~b	259.png	128F1
o0900981	EALX260	I	I	I	260.png	128F3
o0900983	EALX261	IB~a	I	IB~a	261.png	128F4
o0900984	EALX262	IB~b	I	IB~b	262.png	128F6
o0900988	EALX263	IDIGNA	I	IDIGNA	263.png	128F7
o0900998	EALX264	ILDUM~b	I	ILDUM~b	264.png	128FD
o0901000	EALX265	IM~a	I	IM~a	265.png	128FE
o0901001	EALX266	IM~b	I	IM~b	266.png	128FF
o0901005	EALX267	IN~b	I	IN~b	267.png	12900
o0901009	EALX268	IR~a	I	IR~a	268.png	12903
o0901010	EALX269	IR~b	I	IR~b	269.png	12905
o0901020	EALX270	IŠ~a	I	IŠ~a	270.png	1290B
o0901022	EALX271	IŠ~b	I	IŠ~b	271.png	1290D
o0901030	EALX272	KA~a	I	KA~a	272.png	12914
o0901036	EALX273	|KA~a×SAR~a|	I	KA~a+SAR~a	273.png	12915
o0901043	EALX274	|KA₂~d×LAM~b|	I	KA₂+LAM	274.png	1291B
o0901044	EALX275	KAB	I	KAB	275.png	1291C
o0901047	EALX276	KAD₄~a	I	KAD₄~a	276.png	1291E
o0901048	EALX277	KAD₄~b	I	KAD₄~b	277.png	1291F
o0901052	EALX278	KAK~a	I	KAK~a	278.png	12922
o0901055	EALX279	|KAK~a.GA₂~a1|	I	KAK~a+GA₂~a1	279.png	12923
o0901057	EALX280	KAL~a	I	KAL~a	280.png	12925
o0901058	EALX281	KAL~b1	I	KAL~b1	281.png	12926
o0901060	EALX282	KAL~b2	I	KAL~b2	282.png	12928
o0901071	EALX283	KAR	I	KAR	283.png	1292F
o0901073	EALX284	KAR₂~a	I	KAR₂~a	284.png	12930
o0901074	EALX285	KAR₂~b	I	KAR₂~b	285.png	12931
o0901075	EALX286	KASKAL	I	KASKAL	286.png	12932
o0901078	EALX287	KAŠ~a	I	KAŠ~a	287.png	12934
o0901080	EALX288	KAŠ~b	I	KAŠ~b	288.png	12936
o0901082	EALX289	KAŠ~c	I	KAŠ~c	289.png	1293A
o0901090	EALX290	KI	I	KI~a	290.png	1293C
o0901094	EALX291	KIB	I	KIB	291.png	1293F
o0901097	EALX292	KID~a	I	KID~a	292.png	12941
o0901098	EALX293	KID~b	I	KID~b	293.png	12942
o0901102	EALX294	KIN	I	KIN	294.png	12946
o0901106	EALX295	KIN₂~c	I	KIN₂~c	295.png	12948
o0901107	EALX296	KIN₂~d	I	KIN₂~d	296.png	12949
o0901109	EALX297	KINGAL	I	KINGAL	297.png	1294B
o0901113	EALX298	KISAL~a1	I	KISAL~a1	298.png	1294E
o0901115	EALX299	KISAL~b1	I	KISAL~b1	299.png	12950
o0901116	EALX300	KISAL~b2	I	KISAL~b2	300.png	12951
o0901117	EALX301	KISAL~b3	I	KISAL~b3	301.png	12953
o0901122	EALX302	KISIM~a	I	KISIM~a	302.png	12954
o0901123	EALX303	KISIM~b	I	KISIM~b	303.png	12955
o0901128	EALX304	KIŠ	I	KIŠ	304.png	1295A
o0901131	EALX305	KIŠIK~a	I	KIŠIK~a	305.png	1295C
o0901133	EALX306	KITI	I	KITI	306.png	1295E
o0901136	EALX307	KU~a	I	KU~a	307.png	12960
o0901138	EALX308	KU~b2	I	KU~b2	308.png	12962
o0901142	EALX309	KU₃~a	I	KU₃~a	309.png	12963
o0901143	EALX310	KU₃~c	I	KU₃~c	310.png	12964
o0901145	EALX311	KU₆~a	I	KU₆~a	311.png	12965
o0901153	EALX312	|KU₆~a+KU₆~a|	I	KU₆~a+KU₆~a	312.png	12968
o0901158	EALX313	KUR~a	I	KUR~a	313.png	1296C
o0901160	EALX314	KUR~c	I	KUR~c	314.png	12971
o0901173	EALX315	KUŠU₂~b	I	KUŠU₂~b	315.png	12977
o0901174	EALX316	KUŠU₂~c	I	KUŠU₂~c	316.png	12978
o0901175	EALX317	KUŠU₂~d	I	KUŠU₂~d	317.png	12979
o0901176	EALX318	KUŠU₂~e	I	KUŠU₂~e	318.png	1297A
o0901177	EALX319	KUŠU₂~f	I	KUŠU₂~f	319.png	1297B
o0901179	EALX320	LA~b	I	LA~b	320.png	1297C
o0901184	EALX321	LA₂	I	LA₂	321.png	1297F
o0901186	EALX322	LAGAB~a	I	LAGAB~a	322.png	12980
o0901219	EALX323	|LAGAB~a×ME~a|	I	LAGAB~a+ME~a	323.png	12989
o0901243	EALX324	|LAGAB~a×ŠA|	I	LAGAB~a+ŠA	324.png	1298F
o0901245	EALX325	|LAGAB~a×ŠITA~a1|	I	LAGAB~a+ŠITA~a1	325.png	12990
o0901248	EALX326	|LAGAB~a×TI|	I	LAGAB~a+TI~a	326.png	12991
o0901258	EALX327	|LAGAB~a×ZATU753|	I	LAGAB~a+ZATU753	327.png	12995
o0901255	EALX328	|LAGAB~a×X|	I	LAGAB~a+?	328.png	12994
o0901187	EALX329	LAGAB~b	I	LAGAB~b	329.png	12997
o0901260	EALX330	|LAGAB~b&LAGAB~b|	I	LAGAB~b+LAGAB~b	330.png	1299F
o0901262	EALX331	LAGAR~a	I	LAGAR~a	331.png	129A0
o0901264	EALX332	LAGAR~b2	I	LAGAR~b2	332.png	129A3
o0901265	EALX333	LAGAR~c	I	LAGAR~c	333.png	129A4
o0901268	EALX334	LAHTAN₂	I	LAHTAN₂	334.png	129A5
o0901270	EALX335	LAL₂~a	I	LAL₂~a	335.png	129A6
o0901283	EALX336	LAM~a	I	LAM~a	336.png	129AC
o0901284	EALX337	LAM~b	I	LAM~b	337.png	129AD
o0901169	EALX338	KUR@g~a	I	LAM+KUR~a	338.png	12974
o0901301	EALX339	LI	I	LI	339.png	129B3
o0901303	EALX340	LIŠ	I	LIŠ	340.png	129B5
o0901304	EALX341	LU₂	I	LU₂	341.png	129B6
o0901312	EALX342	LUM	I	LUM	342.png	129BC
o0901313	EALX343	MA	I	MA	343.png	129BD
o0901325	EALX344	MAH~a	I	MAH~a	344.png	129C5
o0901361	EALX345	MAR~a	I	MAR~a	345.png	129D8
o0901373	EALX346	MAR@g~a	I	MAR~a@g	346.png	F301C
o0901375	EALX347	MAR~a@t	I	MAR~a@t	347.png	129D9
o0901363	EALX348	MAR~b	I	MAR~b	348.png	129DB
o0901371	EALX349	|MAR~b×X|	I	MAR~b+?	349.png	129DE
o0901376	EALX350	MAŠ	I	MAŠ	350.png	129DF
o0901377	EALX351	MAŠ₂	I	MAŠ₂	351.png	129E0
o0901380	EALX352	ME~a	I	ME~a	352.png	129E2
o0901381	EALX353	ME~b	I	ME~b	353.png	129E3
o0901384	EALX354	MEN~a	I	MEN~a	354.png	129E5
o0901387	EALX355	MES	I	MES~a	355.png	129E8
o0901390	EALX356	MIR~a	I	MIR~a	356.png	129EA
o0901391	EALX357	MIR~b	I	MIR~b	357.png	129EB
o0901392	EALX358	MU	I	MU	358.png	129EC
o0901393	EALX359	MUD	I	MUD	359.png	129ED
o0901396	EALX360	MUD₃~a	I	MUD₃~a	360.png	129EF
o0901398	EALX361	MUD₃~c	I	MUD₃~c	361.png	129F2
o0901400	EALX362	MUD₃@g	I	MUD₃@g	362.png	
o0901404	EALX363	MUL	I	MUL	363.png	129F4
o0901408	EALX364	MUN~a2	I	MUN~a2	364.png	129F6
o0901410	EALX365	MUN~a4	I	MUN~a4	365.png	129F8
o0901411	EALX366	MUN~b	I	MUN~b	366.png	129F9
o0901414	EALX367	MUNŠUB~b	I	MUNŠUB~b	367.png	129FB
o0901415	EALX368	MUNU₃	I	MUNU₃	368.png	129FC
o0901417	EALX369	MUŠ	I	MUŠ	369.png	129FE
o0901421	EALX370	MUŠ₃~a~v2	I	MUŠ₃~a	370.png	12A03
o0901426	EALX371	MUŠEN	I	MUŠEN	371.png	12A05
o0901437	EALX372	NA~a	I	NA~a	372.png	12A0B
o0901438	EALX373	NA~b	I	NA~b	373.png	12A0C
o0901439	EALX374	NA~c	I	NA~c	374.png	12A0D
o0901442	EALX375	NA₂~a	I	NA₂~a	375.png	12A0F
o0901452	EALX376	NAGA~a	I	NAGA~a	376.png	12A16
o0901453	EALX377	NAGA~b	I	NAGA~b	377.png	12A18
o0901457	EALX378	NAGAR~a	I	NAGAR~a	378.png	12A19
