o0900812	12801	©	|GI×KU~b1|	|GI×KU~b1|	|GIxKU~b1|	I		𒡹	EASL0451 EAJN087	/easl/images/o0900812.png
o0903600	12802	n©	|GI×LAGAB~a|	|GI~v1×LAGAB~a|	|GIxLAGAB~a|	I		𒢆	EASL0462 EAAR140	/easl/images/o0900814.png
o0900817	12803	©	|GI×NAM₂|	|GI×NAM₂|	|GIxNAM2|	I		𒡺	EASL0452 EAAR141	/easl/images/o0900817.png
o0900819	12804	©	|GI×SIG₂~d1|	|GI×SIG₂~d1|	|GIxSIG2~d1|	I		𒡻	EASL0453 EAAR142	/easl/images/o0900819.png
o0903597	12805	n©	|GI×ŠE₃|	|GI×ŠE₃~v1|	|GIxSZE3|	I		𒡼	EASL0454 EALX213	/easl/images/o0900820.png
o0903601	12806	n©	|GI×1(N14)|	|GI~v1×1(N14)|	|GIx1(N14)|	I		𒢇	EASL0463 EAAR143	/easl/images/o0900815.png
o0900816	12807	©	|GI×1(N58@t)|	|GI×1(N58@t)|	|GIx1(N58)@t|	I		𒡾	EASL0456	/easl/images/o0900816.png
o0900822	12808	©	|GI&GI|	|GI&GI|	|GI&GI|	I		𒡿	EASL0457 EALX212 EAAR139 EAJN086 EAVR076	/easl/images/o0900822.png
o0900823	12809	©	|(GI&GI)×GIŠ@t|	|(GI&GI)×GIŠ@t|	|(GI&GI)xGISZ@t|	I		𒢀	EASL0458	/easl/images/o0900823.png
o0903602	1280A	n©	|GI&GI&GI|	|GI~v1&GI~v1&GI~v1|	|GI&GI&GI|	I		𒢈	EASL0464	/easl/images/o0900826.png
o0900827	1280B	©	GI@t	GI@t	GI@t	I		𒢃	EASL0465	/easl/images/o0900827.png
o0900829	1280C	©	GI₄~a	GI₄~a	GI4~a	I		𒢉	EASL0466 EALX214 EAAR144 EAJN088 EAVR078	/easl/images/o0900829.png
o0900832	1280D	©	|GI₄~a×A|	|GI₄~a×A|	|GI4~axA|	I		𒢊	EASL0467	/easl/images/o0900832.png
o0900830	1280E	©	GI₄~b	GI₄~b	GI4~b	I		𒢌	EASL0469 EAAR145	/easl/images/o0900830.png
o0900835	1280F	©	|GI₄~b&GI₄~b|	|GI₄~b&GI₄~b|	|GI4~b&GI4~b|	I		𒢍	EASL0470	/easl/images/o0900835.png
o0900836	12810	©	GI₆	GI₆	GI6	I	𒢎	𒢏,𒢎	EASL0471 EALX215 EAAR146 EAJN089 EAVR079	/easl/images/o0900836.png
o0900839	12811	©	GIBIL	GIBIL	GIBIL	I		𒢐	EASL0472 EAAR147 EAJN090 EAVR080	/easl/images/o0900839.png
o0900845	12812	©	GIR~a	GIR~a	GIR~a	I		𒢓	EASL0477 EALX217	/easl/images/o0900845.png
o0900846	12813	©	GIR~b	GIR~b	GIR~b	I	𒢖	𒢕,𒢖	EASL0479 EALX218 EAAR148	/easl/images/o0900846.png
o0900851	12814	n©	|GIR~b.GIR~b|	|GIR~b~v1.GIR~b~v1|	|GIR~b.GIR~b|	I	𒢗	𒢗;𒢙	EASL0480 EALX219	/easl/images/o0900851.png
o0900848	12815	©	GIR~c	GIR~c	GIR~c	I		𒢘	EASL0481 EALX220	/easl/images/o0900848.png
o0900855	12816	©	GIR₂~a	GIR₂~a	GIR2~a	I		𒢚	EASL0483 EALX221 EAJN091	/easl/images/o0900855.png
o0900858	12817	©	GIR₃~a	GIR₃~a	GIR3~a	I		𒢜	EASL0485 EALX222 EAAR149	/easl/images/o0900858.png
o0900864	12818	©	|GIR₃~a×ŠE~b|	|GIR₃~a×ŠE~b|	|GIR3~axSZE~b|	I		𒢝	EASL0486	/easl/images/o0900864.png
o0900859	12819	©	GIR₃~b	GIR₃~b	GIR3~b	I		𒢞	EASL0487	/easl/images/o0900859.png
o0900860	1281A	©	GIR₃~c	GIR₃~c	GIR3~c	I		𒢟	EASL0488 EALX223 EAJN092 EAVR081	/easl/images/o0900860.png
o0903604	1281B	n©	|GIR₃~c×ŠE₃|	|GIR₃~c×ŠE₃~v1|	|GIR3~cxSZE3|	I		𒢡	EASL0490 EALX224	/easl/images/o0900866.png
o0900869	1281C	©	GIR₃@g~a	GIR₃@g~a	GIR3@g~a	I		𒢢	EASL0491 EALX225	/easl/images/o0900869.png
o0900870	1281D	©	GIR₃@g~b	GIR₃@g~b	GIR3@g~b	I		𒢣	EASL0492 EAJN093 EAVR082	/easl/images/o0900870.png
o0900871	1281E	©	GIR₃@g~c	GIR₃@g~c	GIR3@g~c	I		𒢤	EASL0493 EAJN094	/easl/images/o0900871.png
o0900873	1281F	©	GISAL~a	GISAL~a	GISAL~a	I		𒢥	EASL0495 EAAR150	/easl/images/o0900873.png
o0900874	12820	©	GISAL~b	GISAL~b	GISAL~b	I		𒢦	EASL0496 EAAR151	/easl/images/o0900874.png
o0900875	12821	©	GIŠ	GIŠ	GISZ	I		𒢧	EASL0497 EALX226 EAAR152 EAJN095 EAVR083	/easl/images/o0900875.png
o0900879	12822	n©	|(GIŠ×(DIN.DIN))~a|	|(GIŠ×(DIN.DIN))~a|	|(GISZx(DIN.DIN))~a|	I		𒢩	EASL0499 EALX227	/easl/images/o0900879.png
o0900880	12823	n©	|(GIŠ×(DIN.DIN))~b|	|(GIŠ×(DIN.DIN))~b|	|(GISZx(DIN.DIN))~b|	I		𒢪	EASL0500	/easl/images/o0900880.png
o0900881	12824	n©	|(GIŠ×(DIN.DIN))~c|	|(GIŠ×(DIN.DIN))~c|	|(GISZx(DIN.DIN))~c|	I		𒢫	EASL0501 EALX228	/easl/images/o0900881.png
o0900883	12825	©	|(GIŠ×ŠU₂)~a|	|(GIŠ×ŠU₂)~a|	|GISZxSZU2~a|	I		𒢬	EASL0502 EALX229 EAJN097 EAVR084	/easl/images/o0900883.png
o0900884	12826	©	|(GIŠ×ŠU₂)~b|	|(GIŠ×ŠU₂)~b|	|GISZxSZU2~b|	I		𒢭	EASL0503 EALX230	/easl/images/o0900884.png
o0900885	12827	©	GIŠ@t	GIŠ@t	GISZ@t	I		𒢮	EASL0505 EALX231 EAAR153 EAJN096 EAVR086	/easl/images/o0900885.png
o0900889	12828	©	GIŠ₃~a	GIŠ₃~a	GISZ3~a	I		𒢯	EASL0507	/easl/images/o0900889.png
o0900892	12829	©	|GIŠ₃~a&GIŠ₃~a|	|GIŠ₃~a&GIŠ₃~a|	|GISZ3~a&GISZ3~a|	I		𒢰	EASL0508 EALX232	/easl/images/o0900892.png
o0900890	1282A	©	GIŠ₃~b	GIŠ₃~b	GISZ3~b	I		𒢱	EASL0509 EALX233 EAJN099	/easl/images/o0900890.png
o0900893	1282B	©	GIŠGAL	GIŠGAL	GISZGAL	I	𒢲	𒢳,𒢲	EASL0510 EALX234	/easl/images/o0900893.png
o0900896	1282C	©	GIŠIMMAR~a1	GIŠIMMAR~a1	GISZIMMAR~a1	I		𒢴	EASL0511 EAAR154	/easl/images/o0900896.png
o0900897	1282D	©	GIŠIMMAR~a2	GIŠIMMAR~a2	GISZIMMAR~a2	I		𒢵	EASL0512 EALX235	/easl/images/o0900897.png
o0900898	1282E	©	GIŠIMMAR~a3	GIŠIMMAR~a3	GISZIMMAR~a3	I	𒢶	𒢶;󳃛	EASL0513 EAVR087	/easl/images/o0900898.png
o0900899	1282F	©	GIŠIMMAR~b1	GIŠIMMAR~b1	GISZIMMAR~b1	I	𒢹	𒢷,𒢸,𒢹	EASL0514 EALX236 EAAR155 EAJN100 EAVR088	/easl/images/o0900899.png
o0900902	12830	++©	GIŠIMMAR~b2	GIŠIMMAR~b2	-	I		󳁰	EASL0515	/pcsl/images/add/thumb/GISZIMMARb2.png
o0900903	12831	©	GIŠIMMAR~b3	GIŠIMMAR~b3	GISZIMMAR~b3	I		𒢺	EASL0516 EAAR156	/easl/images/o0900903.png
o0900906	12832	©	GU	GU	GU	I		𒢼	EASL0518 EALX237 EAJN101 EAVR089	/easl/images/o0900906.png
o0900907	12833	©	GU₂	GU₂	GU2	I		𒢽	EASL0519 EALX238	/easl/images/o0900907.png
o0900908	12834	©	GU₄	GU₄	GU4	I	𒢾	𒣁,𒢾	EASL0520 EALX239 EAAR157 EAJN102 EAVR090	/easl/images/o0900908.png
o0900914	12835	©	GU₄@g	GU₄@g	GU4@g	I	𒣀	𒣀;󳃜	EASL0523 EAJN103 EAVR091	/easl/images/o0900914.png
o0900912	12836	©	GU₇	GU₇	GU7	I	𒣂	𒣂,𒣃	EASL0524 EAJN104 EAVR092	/easl/images/o0900912.png
o0900916	12837	©	GUB₃~a	GUB₃~a	GUB3~a	I		𒣄	EASL0525 EALX240	/easl/images/o0900916.png
o0900917	12838	©	GUB₃~b	GUB₃~b	GUB3~b	I		𒣅	EASL0526 EALX241	/easl/images/o0900917.png
o0900918	12839	©	GUB₃~c	GUB₃~c	GUB3~c	I		𒣆	EASL0527	/easl/images/o0900918.png
o0900919	1283A	©	GUB₃~d	GUB₃~d	GUB3~d	I	𒣇	𒣇;󳃝	EASL0528 EAVR093	/easl/images/o0900919.png
o0900920	1283B	©	GUG₂	GUG₂	GUG2	I	𒣈	𒣊,𒣈;󳂴,󳂛	EASL0529 EALX242 EAAR160 EAJN105 EAVR094	/easl/images/o0900920.png
o0903605	1283C	n©	|GUG₂×SILA₃~a|	|GUG₂~v1×SILA₃~a|	|GUG2xSILA3~a|	I		𒣋	EASL0530	/easl/images/o0900923.png
o0903607	1283D	n©	|GUG₂×TUR|	|GUG₂~v1×TUR~v1|	|GUG2xTUR|	I		𒣌	EASL0532	/easl/images/o0900926.png
o0900929	1283E	©	GUKKAL~a	GUKKAL~a	GUKKAL~a	I		𒣍	EASL0534 EAAR161	/easl/images/o0900929.png
o0900934	1283F	©	|GUKKAL~a.HI@g~a|	|GUKKAL~a.HI@g~a|	|GUKKAL~a.HI@g~a|	I		𒣎	EASL0535 EAAR162	/easl/images/o0900934.png
o0900930	12840	©	GUKKAL~b	GUKKAL~b	GUKKAL~b	I		𒣏	EASL0536 EAAR163	/easl/images/o0900930.png
o0900931	12841	©	GUKKAL~c	GUKKAL~c	GUKKAL~c	I		𒣐	EASL0537 EALX243	/easl/images/o0900931.png
o0900932	12842	©	GUKKAL~d	GUKKAL~d	GUKKAL~d	I		𒣑	EASL0538 EAAR164	/easl/images/o0900932.png
o0900935	12843	©	GUL	GUL	GUL	I		𒣒	EASL0539 EALX244 EAAR165 EAJN106 EAVR095	/easl/images/o0900935.png
o0900937	12844	©	GUM~a	GUM~a	GUM~a	I		𒣓	EASL0540 EAAR166	/easl/images/o0900937.png
o0900938	12845	©	GUM~b	GUM~b	GUM~b	I	𒣔	𒣔,𒣗	EASL0541 EALX245 EAAR167 EAJN107 EAVR096	/easl/images/o0900938.png
o0900941	12846	©	GUM~b@n	GUM~b@n	GUM~b@n	I	𒣕	𒣕,𒣖	EASL0542 EALX246	/easl/images/o0900941.png
o0900944	12847	©	GUN₃~a	GUN₃~a	GUN3~a	I		𒣘	EASL0543 EAAR168	/easl/images/o0900944.png
o0900945	12848	©	GUN₃~b	GUN₃~b	GUN3~b	I		𒣙	EASL0544 EALX247 EAVR097	/easl/images/o0900945.png
o0900946	12849	©	GUR	GUR	GUR	I		𒣚	EASL0545 EALX248	/easl/images/o0900946.png
o0900948	1284A	©	GURUŠ~a	GURUŠ~a	GURUSZ~a	I	𒣝	𒣛,𒣝;󳃶	EASL0546 EALX249 EAAR169 EAJN108 EAVR098	/easl/images/o0900948.png
o0900952	1284B	©	|GURUŠ~a×2(N14)|	|GURUŠ~a×2(N14)|	|GURUSZ~ax2(N14)|	I		𒣜	EASL0547 EALX250 EAAR170	/easl/images/o0900952.png
o0900950	1284C	©	GURUŠ~b	GURUŠ~b	GURUSZ~b	I		𒣞	EASL0548 EAAR171	/easl/images/o0900950.png
o0900953	1284D	©	|GURUŠ~b×2(N14)|	|GURUŠ~b×2(N14)|	|GURUSZ~bx2(N14)|	I		𒣟	EASL0549 EAAR172	/easl/images/o0900953.png
o0900954	1284E	©	|GURUŠ~c×2(N14)|	|GURUŠ~c×2(N14)|	|GURUSZ~cx2(N14)|	I		𒣠	EASL0550 EAVR099	/easl/images/o0900954.png
o0900955	1284F	©	GURUŠDA	GURUŠDA	GURUSZDA	I		𒣡	EASL0551 EALX251 EAAR173 EAJN109 EAVR100	/easl/images/o0900955.png
o0900956	12850	©	HAL	HAL	HAL	I		𒣢	EASL0552 EALX252 EAJN110	/easl/images/o0900956.png
o0900957	12851	©	HALUB	HALUB	HALUB	I		𒣣	EASL0553 EALX253	/easl/images/o0900957.png
o0900958	12852	©	HAŠHUR	HAŠHUR	HASZHUR	I		𒣤	EASL0554 EALX254 EAAR174 EAJN111 EAVR101	/easl/images/o0900958.png
o0900959	12853	©	|HAŠHUR×MA|	|HAŠHUR×MA|	|HASZHURxMA|	I		𒣥	EASL0555 EALX255	/easl/images/o0900959.png
o0900960	12854	©	HI	HI	HI	I		𒣦	EASL0556 EALX256 EAAR175 EAJN112 EAVR102	/easl/images/o0900960.png
o0900962	12855	c©	|HI.SUHUR|	|HI.SUHUR|	|HI.SUHUR|	I	𒣩	𒣧,𒣨,𒣩	EASL0557 EALX258	/easl/images/o0900962.png
o0900968	12856	©	|HI×1(N57)|	|HI×1(N57)|	|HIx1(N57)|	I		𒣬	EASL0562 EALX257 EAVR103	/easl/images/o0900968.png
o0900970	12857	©	|HI×1(N57@t)|	|HI×1(N57@t)|	|HIx1(N57)@t|	I		𒣮	EASL0564 EAAR176 EAJN113	/easl/images/o0900970.png
o0900976	12858	©	HI@g~a	HI@g~a	HI@g~a	I		𒣰	EASL0567 EAAR177 EAJN115 EAVR104	/easl/images/o0900976.png
o0900977	12859	©	HI@g~b	HI@g~b	HI@g~b	I		𒣱	EASL0568 EALX259 EAAR178 EAJN116 EAVR105	/easl/images/o0900977.png
o0900978	1285A	©	HI@g~c	HI@g~c	HI@g~c	I		𒣲	EASL0569	/easl/images/o0900978.png
o0900981	1285B	©	I	I	I	I		𒣳	EASL0571 EALX260 EAAR179 EAJN117 EAVR106	/easl/images/o0900981.png
o0900983	1285C	©	IB~a	IB~a	IB~a	I	𒣴	𒣴;󳃳,󳃴	EASL0572 EALX261 EAAR180 EAJN118 EAVR107	/easl/images/o0900983.png
o0900987	1285D	©	IB~a@n	IB~a@n	|IB~a@n|	I		𒣵	EASL0573	/easl/images/o0900987.png
o0900984	1285E	©	IB~b	IB~b	IB~b	I		𒣶	EASL0574 EALX262 EAAR181	/easl/images/o0900984.png
o0900985	1285F	C01t©	IB~c	IB~c	-	I		󳁲	CSL029	
o0900988	12860	©	IDIGNA	IDIGNA	IDIGNA	I	𒣷	𒣸,𒣷	EASL0575 EALX263 EAAR182	/easl/images/o0900988.png
o0900991	12861	©	IG~a	IG~a	IG~a	I		𒣹	EASL0576 EAJN119	/easl/images/o0900991.png
o0900992	12862	©	IG~b	IG~b	IG~b	I		𒣺	EASL0577	/easl/images/o0900992.png
o0900995	12863	©	IL	IL	IL	I		𒣻	EASL0579 EAJN120	/easl/images/o0900995.png
o0901000	12864	©	IM~a	IM~a	IM~a	I		𒣾	EASL0582 EALX265 EAJN121 EAVR108	/easl/images/o0901000.png
o0901001	12865	©	IM~b	IM~b	IM~b	I		𒣿	EASL0584 EALX266 EAVR109	/easl/images/o0901001.png
o0901005	12866	©	IN~b	IN~b	IN~b	I	𒤀	𒤀,𒤁	EASL0585 EALX267 EAJN122	/easl/images/o0901005.png
o0901007	12867	©	IN~d	IN~d	IN~d	I		𒤂	EASL0586	/easl/images/o0901007.png
o0901009	12868	©	IR~a	IR~a	IR~a	I		𒤃	EASL0587 EALX268 EAAR183	/easl/images/o0901009.png
o0901010	12869	©	IR~b	IR~b	IR~b	I		𒤅	EASL0589 EALX269	/easl/images/o0901010.png
o0901011	1286A	©	IR~c	IR~c	IR~c	I		𒤆	EASL0590 EAAR184	/easl/images/o0901011.png
o0901012	1286B	©	IR~d	IR~d	IR~d	I		𒤇	EASL0591	/easl/images/o0901012.png
o0901020	1286C	©	IŠ~a	IŠ~a	ISZ~a	I	𒤋	𒤌,𒤋;󳂵,󳂜	EASL0594 EALX270 EAAR185 EAJN123	/easl/images/o0901020.png
o0901022	1286D	nc©	IŠ~b	IŠ~b	ISZ~b	I	𒤍	𒤍,𒤎,𒤏,𒤐,𒤑,𒤒	EASL0595 EALX271 EAAR186 EAVR110	/easl/images/o0901022.png
o0901028	1286E	©	IŠ~c	IŠ~c	ISZ~c	I		𒤓	EASL0596 EAAR187	/easl/images/o0901028.png
o0901030	1286F	©	KA~a	KA~a	KA~a	I		𒤔	EASL0597 EALX272 EAAR188 EAJN124 EAVR111	/easl/images/o0901030.png
o0901036	12870	©	|KA~a×SAR~a|	|KA~a×SAR~a|	|KA~axSAR~a|	I		𒤕	EASL0598 EALX273	/easl/images/o0901036.png
o0901038	12871	©	KA₂~a	KA₂~a	KA2~a	I		𒤘	EASL0600	/easl/images/o0901038.png
o0901039	12872	©	KA₂~b	KA₂~b	KA2~b	I		𒤙	EASL0601	/easl/images/o0901039.png
o0901043	12873	nc©	|KA₂~d×LAM~b|	|KA₂~d×LAM~b~v2|	|KA2xLAM|	I		𒤛	EASL0604 EALX274 EAAR189 EAJN125	/easl/images/o0901043.png
o0901044	12874	©	KAB	KAB	KAB	I		𒤜	EASL0605 EALX275 EAAR190 EAJN126 EAVR112	/easl/images/o0901044.png
o0901047	12875	©	KAD₄~a	KAD₄~a	KAD4~a	I		𒤞	EASL0607 EALX276	/easl/images/o0901047.png
o0901048	12876	©	KAD₄~b	KAD₄~b	KAD4~b	I		𒤟	EASL0608 EALX277	/easl/images/o0901048.png
o0901052	12877	©	KAK~a	KAK~a	KAK~a	I		𒤢	EASL0611 EALX278 EAAR191 EAJN127	/easl/images/o0901052.png
o0901055	12878	©	|KAK~a.GA₂~a1|	|KAK~a.GA₂~a1|	|KAK~a.GA2~a1|	I	𒤣	𒤣;𒤤	EASL0612 EALX279	/easl/images/o0901055.png
o0901053	12879	©	KAK~b	KAK~b	KAK~b	I		𒤤	EASL0613 EAAR192	/easl/images/o0901053.png
o0901057	1287A	©	KAL~a	KAL~a	KAL~a	I		𒤥	EASL0614 EALX280	/easl/images/o0901057.png
o0901058	1287B	©	KAL~b1	KAL~b1	KAL~b1	I	𒤦	𒤦,𒤧	EASL0615 EALX281 EAJN128	/easl/images/o0901058.png
o0901060	1287C	©	KAL~b2	KAL~b2	KAL~b2	I		𒤨	EASL0616 EALX282	/easl/images/o0901060.png
o0901062	1287D	©	KALAM~a	KALAM~a	KALAM~a	I		𒤩	EASL0617 EAAR193 EAJN129 EAVR113	/easl/images/o0901062.png
o0901063	1287E	©	KALAM~b	KALAM~b	KALAM~b	I		𒤪	EASL0618 EAJN130 EAVR114	/easl/images/o0901063.png
o0901064	1287F	©	KALAM~c	KALAM~c	KALAM~c	I		𒤫	EASL0619	/easl/images/o0901064.png
o0901065	12880	©	KALAM~d	KALAM~d	KALAM~d	I		𒤬	EASL0620	/easl/images/o0901065.png
o0901066	12881	©	KALAM~e	KALAM~e	KALAM~e	I		𒤭	EASL0621	/easl/images/o0901066.png
o0901067	12882	©	KALAM~f	KALAM~f	KALAM~f	I		𒤮	EASL0622	/easl/images/o0901067.png
o0901068	12883	C01b©	KALAM~g	KALAM~g	-	I		󳀼	CSL030	
o0901069	12884	C01b©	KALAM~h	KALAM~h	-	I		󳀽	CSL031	
o0901070	12885	C31b©	KALAM~h2	KALAM~h2	-	I		󳀾	CSL032	
o0901073	12886	©	KAR₂~a	KAR₂~a	KAR2~a	I		𒤰	EASL0624 EALX284 EAJN131	/easl/images/o0901073.png
o0901074	12887	©	KAR₂~b	KAR₂~b	KAR2~b	I		𒤱	EASL0625 EALX285	/easl/images/o0901074.png
o0901075	12888	©	KASKAL	KASKAL	KASKAL	I		𒤲	EASL0626 EALX286 EAAR194 EAJN132 EAVR115	/easl/images/o0901075.png
o0901078	12889	©	KAŠ~a	KAŠ~a	KASZ~a	I	𒤴	𒤵,𒤴	EASL0628 EALX287 EAAR195 EAJN133 EAVR116	/easl/images/o0901078.png
o0901080	1288A	©	KAŠ~b	KAŠ~b	KASZ~b	I	𒤶	𒤸,𒤶	EASL0629 EALX288 EAAR196 EAJN134 EAVR117	/easl/images/o0901080.png
o0903610	1288B	n©	|KAŠ~b×ŠE~a@t|	|KAŠ~b~v1×ŠE~a@t~v1|	|KASZ~bxSZE~a|	I		𒤹	EASL0630	/easl/images/o0901086.png
o0901082	1288C	©	KAŠ~c	KAŠ~c	KASZ~c	I		𒤺	EASL0632 EALX289 EAJN135 EAVR118	/easl/images/o0901082.png
o0901083	1288D	©	KAŠ~d	KAŠ~d	KASZ~d	I	𒤻	𒤻;󳁗	EASL0633	/easl/images/o0901083.png
o0901090	1288E	©	KI	KI	KI	I		𒤼	EASL0635 EALX290 EAAR197 EAJN136 EAVR119	/easl/images/o0901090.png
o0901091	1288F	©	KI@n	KI@n	KI@n	I		𒤽	EASL0636 EAVR120	/easl/images/o0901091.png
o0901093	12890	©	|KI@n×DUB~a|	|KI@n×DUB~a|	|KI@nxDUB~a|	I		𒤾	EASL0637	/easl/images/o0901093.png
o0901094	12891	©	KIB	KIB	KIB	I		𒤿	EASL0638 EALX291	/easl/images/o0901094.png
o0901095	12892	©	KIB@g	KIB@g	KIB@g	I		𒥀	EASL0639	/easl/images/o0901095.png
o0901097	12893	©	KID~a	KID~a	KID~a	I		𒥁	EASL0640 EALX292 EAJN137	/easl/images/o0901097.png
o0901098	12894	©	KID~b	KID~b	KID~b	I		𒥂	EASL0641 EALX293 EAJN138 EAVR121	/easl/images/o0901098.png
o0901099	12895	©	KID~c	KID~c	KID~c	I		𒥃	EASL0642 EAAR198	/easl/images/o0901099.png
o0901100	12896	©	KID~d	KID~d	KID~d	I		𒥄	EASL0643 EAAR199	/easl/images/o0901100.png
o0901101	12897	©	KID~e	KID~e	KID~e	I		𒥅	EASL0644 EAVR122	/easl/images/o0901101.png
o0901102	12898	©	KIN	KIN	KIN	I		𒥆	EASL0645 EALX294	/easl/images/o0901102.png
o0901104	12899	©	KIN₂~a	KIN₂~a	KIN2~a	I		𒥇	EASL0646 EAAR200	/easl/images/o0901104.png
o0901105	1289A	C31t©	KIN₂~b	KIN₂~b	-	I		󳁳	CSL034	
o0901106	1289B	©	KIN₂~c	KIN₂~c	KIN2~c	I		𒥈	EASL0647 EALX295	/easl/images/o0901106.png
o0901107	1289C	©	KIN₂~d	KIN₂~d	KIN2~d	I		𒥉	EASL0648 EALX296	/easl/images/o0901107.png
o0901108	1289D	©	KIN₂~e	KIN₂~e	KIN2~e	I	𒥊	𒥊;󳃩	EASL0649 EAAR201	/easl/images/o0901108.png
o0901113	1289E	©	KISAL~a1	KISAL~a1	KISAL~a1	I		𒥎	EASL0652 EALX298 EAAR203	/easl/images/o0901113.png
o0901115	1289F	©	KISAL~b1	KISAL~b1	KISAL~b1	I		𒥐	EASL0654 EALX299 EAAR204 EAJN139 EAVR124	/easl/images/o0901115.png
o0901116	128A0	©	KISAL~b2	KISAL~b2	KISAL~b2	I		𒥑	EASL0655 EALX300	/easl/images/o0901116.png
o0901120	128A1	©	KISAL~b2@t	KISAL~b2@t	|KISAL~b2@t|	I		𒥒	EASL0656	/easl/images/o0901120.png
o0901117	128A2	©	KISAL~b3	KISAL~b3	KISAL~b3	I		𒥓	EASL0657 EALX301	/easl/images/o0901117.png
o0901122	128A3	©	KISIM~a	KISIM~a	KISIM~a	I		𒥔	EASL0658 EALX302 EAJN140	/easl/images/o0901122.png
o0901123	128A4	©	KISIM~b	KISIM~b	KISIM~b	I	𒥕	𒥕,𒥖,𒥗,𒥘	EASL0659 EALX303	/easl/images/o0901123.png
o0901127	128A5	©	KISIM~c	KISIM~c	KISIM~c	I		𒥙	EASL0660 EAAR205	/easl/images/o0901127.png
o0901128	128A6	©	KIŠ	KIŠ	KISZ	I	𒥛	𒥚,𒥛;󳀦	EASL0661 EALX304 EAJN141 EAVR125	/easl/images/o0901128.png
o0901131	128A7	©	KIŠIK~a	KIŠIK~a	KISZIK~a	I		𒥜	EASL0662 EALX305 EAJN142	/easl/images/o0901131.png
o0901132	128A8	©	KIŠIK~b	KIŠIK~b	KISZIK~b	I		𒥝	EASL0663	/easl/images/o0901132.png
o0901133	128A9	©	KITI	KITI	KITI	I	𒥟	𒥞,𒥟;󳂶	EASL0664 EALX306 EAVR126	/easl/images/o0901133.png
o0901136	128AA	©	KU~a	KU~a	KU~a	I		𒥠	EASL0665 EALX307	/easl/images/o0901136.png
o0901137	128AB	©	KU~b1	KU~b1	KU~b1	I		𒥡	EASL0667 EAJN143 EAVR127	/easl/images/o0901137.png
o0901138	128AC	©	KU~b2	KU~b2	KU~b2	I		𒥢	EASL0668 EALX308	/easl/images/o0901138.png
o0901142	128AD	©	KU₃~a	KU₃~a	KU3~a	I	𒥣	𒥣;󳃪	EASL0669 EALX309 EAAR206 EAAR207 EAJN144 EAVR128	/easl/images/o0901142.png
o0901143	128AE	©	KU₃~c	KU₃~c	KU3~c	I		𒥤	EASL0670 EALX310	/easl/images/o0901143.png
o0901145	128AF	©	KU₆~a	KU₆~a	KU6~a	I		𒥥	EASL0671 EALX311 EAAR208 EAJN148 EAVR129	/easl/images/o0901145.png
o0901153	128B0	©	|KU₆~a+KU₆~a|	|KU₆~a+KU₆~a|	|KU6~a+KU6~a|	I		𒥨	EASL0674 EALX312 EAJN149	/easl/images/o0901153.png
o0901146	128B1	©	KU₆~c	KU₆~c	KU6~c	I		𒥪	EASL0676 EAVR130	/easl/images/o0901146.png
o0901158	128B2	©	KUR~a	KUR~a	KUR~a	I		𒥬	EASL0679 EALX313 EAAR209 EAJN150 EAVR131	/easl/images/o0901158.png
o0901159	128B3	©	KUR~b	KUR~b	KUR~b	I		𒥯	EASL0682 EAAR210	/easl/images/o0901159.png
o0901160	128B4	©	KUR~c	KUR~c	KUR~c	I	𒥲	𒥱,𒥲	EASL0684 EALX314	/easl/images/o0901160.png
o0901169	128B5	©	KUR@g~a	KUR@g~a	|KUR@g~a|	I		𒥴	EASL0686 EALX338	/easl/images/o0901169.png
o0901170	128B6	©	KUR@g~b	KUR@g~b	|KUR@g~b|	I		𒥵	EASL0687	/easl/images/o0901170.png
o0901172	128B7	©	KUŠU₂~a	KUŠU₂~a	KUSZU2~a	I		𒥶	EASL0688 EAAR211	/easl/images/o0901172.png
o0901173	128B8	©	KUŠU₂~b	KUŠU₂~b	KUSZU2~b	I		𒥷	EASL0689 EALX315 EAAR212	/easl/images/o0901173.png
o0901174	128B9	©	KUŠU₂~c	KUŠU₂~c	KUSZU2~c	I		𒥸	EASL0690 EALX316	/easl/images/o0901174.png
o0901175	128BA	©	KUŠU₂~d	KUŠU₂~d	KUSZU2~d	I		𒥹	EASL0691 EALX317	/easl/images/o0901175.png
o0901176	128BB	©	KUŠU₂~e	KUŠU₂~e	KUSZU2~e	I		𒥺	EASL0692 EALX318	/easl/images/o0901176.png
o0901177	128BC	©	KUŠU₂~f	KUŠU₂~f	KUSZU2~f	I		𒥻	EASL0693 EALX319	/easl/images/o0901177.png
o0901179	128BD	©	LA~b	LA~b	LA~b	I		𒥼	EASL0694 EALX320	/easl/images/o0901179.png
o0901181	128BE	©	LA~d	LA~d	LA~d	I		𒥾	EASL0696	/easl/images/o0901181.png
o0901184	128BF	©	LA₂	LA₂	LA2	I		𒥿	EASL0698 EALX321 EAJN151 EAVR132	/easl/images/o0901184.png
o0901186	128C0	©	LAGAB~a	LAGAB~a	LAGAB~a	I	𒦀	𒦀;󳂷	EASL0699 EALX322 EAAR213 EAVR133	/easl/images/o0901186.png
o0903611	128C1	n©	|LAGAB~a×DU₆~a|	|LAGAB~a×DU₆~a~v1|	|LAGAB~axDU6~b|	I		𒦃	EASL0702 EAAR214	/easl/images/o0901197.png
