EAVR171	o0980929	NIM~b2	NIMb2	NIM~b2	𒩅	/pcsl/msvo4/images/171.png
EAVR172	o0980932	NIMGIR	NIMGIR	NIMGIR	𒩈	/pcsl/msvo4/images/172.png
EAVR173	o0980933	NIN	NIN	NIN	𒩉	/pcsl/msvo4/images/173.png
EAVR174	o0980950	|NINDA₂×KAŠ~b|	NINDA2+KAŠb	NINDA₂+KAŠ~b	𒩛	/pcsl/msvo4/images/174.png
EAVR175	o0980971	NIR~a	NIRa	NIR~a	𒩪	/pcsl/msvo4/images/175.png
EAVR176	o0980974	NU	NU	NU	𒩭	/pcsl/msvo4/images/176.png
EAVR177	o0980975	NU@g	NU.gunû	NU@g	󳃠	/pcsl/msvo4/images/177.png
EAVR178	o0980976	NU₁₁	NU11	NU₁₁	𒩯	/pcsl/msvo4/images/178.png
EAVR179	o0980979	NUMUN	NUMUN	NUMUN	𒩲	/pcsl/msvo4/images/179.png
EAVR180	o0980981	NUN~a	NUNa	NUN~a	𒩴	/pcsl/msvo4/images/180.png
EAVR181	o0980990	NUN~c	NUNc	NUN~c	𒩽,𒩾	/pcsl/msvo4/images/181.png
EAVR182	o0980993	NUNUZ~a1	NUNUZa1	NUNUZ~a1	𒪂	/pcsl/msvo4/images/182.png
EAVR183	o0980999	PA~a	PAa	PA~a	𒪋,𒪌	/pcsl/msvo4/images/183.png
EAVR184	o0981002	PAD~a	PADa	PAD~a	𒪏	/pcsl/msvo4/images/184.png
EAVR185	o0981004	PAP~a	PAPa	PAP~a	𒪑	/pcsl/msvo4/images/185.png
EAVR186	o0981005	PAP@t~v1	PAPa.tenû	PAP~a@t	󳁷	/pcsl/msvo4/images/186.png
EAVR187	o0981006	PAP~b	PAPb	PAP~b	𒪓	/pcsl/msvo4/images/187.png
EAVR188	o0981010	PIRIG~b1	PIRIGb1	PIRIG~b1	𒪘	/pcsl/msvo4/images/188.png
EAVR189	o0981016	RA	RA	RA	𒪜	/pcsl/msvo4/images/189.png
EAVR190	o0981017	RAD~a	RADa	RAD~a	𒪝	/pcsl/msvo4/images/190.png
EAVR191	o0981024	RU	RU	RU	𒪣,𒪥	/pcsl/msvo4/images/191.png
EAVR192	o0981028	SAG	SAG	SAG	𒪮	/pcsl/msvo4/images/192.png
EAVR193	o0981038	SAG@g	SAG.gunû	SAG@g	𒪫	/pcsl/msvo4/images/193.png
EAVR194	o0981039	SAG@n	SAG.nutillû	SAG@n	𒪬	/pcsl/msvo4/images/194.png
EAVR195	o0981040	SAGŠU	SAGŠU	SAGŠU	𒪴	/pcsl/msvo4/images/195.png
EAVR196	o0981041	SAL	SAL	SAL	𒪵	/pcsl/msvo4/images/196.png
EAVR197	o0981042	|SAL.KUR~a|	SAL+KURa	SAL.KUR~a	𒪶	/pcsl/msvo4/images/197.png
EAVR198	o0981045	|SAL.ŠU₂|	SAL+ŠU2	SAL.ŠU₂	𒪸	/pcsl/msvo4/images/198.png
EAVR199	o0981050	SANGA~a	SANGAa	SANGA~a	𒪼	/pcsl/msvo4/images/199.png
EAVR200	o0981054	SAR~a	SARa	SAR~a	𒫀	/pcsl/msvo4/images/200.png
EAVR201	o0981059	SI	SI	SI	𒫄	/pcsl/msvo4/images/201.png
EAVR202	o0981072	SI₄~f	SI4f	SI₄~f	𒫍	/pcsl/msvo4/images/202.png
EAVR203	o0981080	SIG₂~b	SIG2b	SIG₂~b	𒫗	/pcsl/msvo4/images/203.png
EAVR204	o0981091	SIG₇	SIG7	SIG₇	𒫤	/pcsl/msvo4/images/204.png
EAVR205	o0981116	|SILA₃~a×NI~a|	SILA3a+NIa	SILA₃~a+NI~a	𒫺	/pcsl/msvo4/images/205.png
EAVR206	o0981124	|SILA₃~a×ŠU₂|	SILA3a+ŠU2	SILA₃~a+ŠU₂	𒬂	/pcsl/msvo4/images/206.png
EAVR207	o0981131	SILA₃~b	SILA3b	SILA₃~b	𒬊	/pcsl/msvo4/images/207.png
EAVR208	o0981148	SU~a	SUa	SU~a	𒬛	/pcsl/msvo4/images/208.png
EAVR209	o0981154	SUG₅	SUG5	SUG₅	𒬡	/pcsl/msvo4/images/209.png
EAVR210	o0981156	SUHUR	SUHUR	SUHUR	𒬣	/pcsl/msvo4/images/210.png
EAVR211	o0981160	SUKKAL	SUKKAL	SUKKAL	𒬦	/pcsl/msvo4/images/211.png
EAVR212	o0981161	SUKUD	SUKUD	SUKUD	𒬧	/pcsl/msvo4/images/212.png
EAVR213	o0981163	|(SUKUD+SUKUD)~b|	SUKUD+SUKUDb	SUKUD+SUKUD~b	𒬩	/pcsl/msvo4/images/213.png
EAVR214	o0981177	ŠA	ŠA	ŠA	𒬷	/pcsl/msvo4/images/214.png
EAVR215	o0981181	ŠA₃~a1	ŠA3a1	ŠA₃~a1	𒬽	/pcsl/msvo4/images/215.png
