EAAR213	o0901186	LAGAB~a	LAGABa	LAGAB~a	𒦀	/pcsl/atu5/images/213.png
EAAR214	o0901197	|LAGAB~a×DU₆~a~v1|	LAGABa+DU6b	LAGAB~a+DU₆~b	𒦃	/pcsl/atu5/images/214.png
EAAR215	o0901229	|LAGAB~a×NUN~b|	LAGABa+NUNb	LAGAB~a+NUN~b	𒦊	/pcsl/atu5/images/215.png
EAAR216	o0901231	|LAGAB~a×PA~a|	LAGABa+PAa	LAGAB~a+PA~a	𒦋	/pcsl/atu5/images/216.png
EAAR217	o0901245	|LAGAB~a×ŠITA~a1|	LAGABa+SZITAa1	LAGAB~a+SZITA~a1	𒦐	/pcsl/atu5/images/217.png
EAAR218	o0901223	|LAGAB~a×2(N14)|	LAGABa+2N14	LAGAB~a+2N14	𒦖	/pcsl/atu5/images/218.png
EAAR219	o0901187	LAGAB~b	LAGABb	LAGAB~b	𒦗	/pcsl/atu5/images/219.png
EAAR220	o0901262	LAGAR~a	LAGARa	LAGAR~a	𒦠	/pcsl/atu5/images/220.png
EAAR221	o0901263	LAGAR~b1	LAGARb1	LAGAR~b1	𒦢	/pcsl/atu5/images/221.png
EAAR222	o0901265	LAGAR~c	LAGARc	LAGAR~c	𒦤	/pcsl/atu5/images/222.png
EAAR223	o0901270	LAL₂~a	LAL2a	LAL₂~a	𒦦	/pcsl/atu5/images/223.png
EAAR224	o0901284	LAM~b	LAMb	LAM~b	𒦭	/pcsl/atu5/images/224.png
EAAR225	o0901290	LAM~b@t	LAMb.tenû	LAM~b@t	𒦮	/pcsl/atu5/images/225.png
EAAR226	o0901304	LU₂	LU2	LU₂	𒦹	/pcsl/atu5/images/226.png
EAAR227	o0901313	MA	MA	MA	𒦽,𒧀	/pcsl/atu5/images/227.png
EAAR228	o0901316	|MA×MA|	MA+MA	MA+MA	𒦾	/pcsl/atu5/images/228.png
EAAR229	o0901320	MA₂	MA2	MA₂	𒧂	/pcsl/atu5/images/229.png
EAAR230	o0901322	MAGUR~a	MAGURa	MAGUR~a	𒧃	/pcsl/atu5/images/230.png
EAAR231	o0901325	MAH~a	MAHa	MAH~a	𒧅	/pcsl/atu5/images/231.png
EAAR232	o0901330	|MAH~a×GUKKAL~a|	MAHa+GUKKAL	MAH~a.GUKKAL	𒧇	/pcsl/atu5/images/232.png
EAAR233	o0901335	|MAH~a×MAŠ|	MAHa+MAŠ	MAH~a+MAŠ	𒧉	/pcsl/atu5/images/233.png
EAAR234	o0901343	|MAH~a×(SILA₃~a×UMBIN~a)|	MAHa+SILA3a+UMBINa	MAH~a+SILA₃~a+UMBIN~a	𒧋	/pcsl/atu5/images/234.png
EAAR235	o0901345	|MAH~a×TUG₂~a|	MAHa+TUG2a	MAH~a+TUG₂~a	𒧌	/pcsl/atu5/images/235.png
EAAR236	o0901349	|MAH~a×UD₅~a~v1|	MAHa+UD5a	MAH~a+UD₅~a	𒧍	/pcsl/atu5/images/236.png
EAAR237	o0901351	|MAH~a×UDU~a|	MAHa+UDUa	MAH~a+UDU~a	𒧎	/pcsl/atu5/images/237.png
EAAR238	o0901355	|MAH~a×UTUA~a|	MAHa+UTUAa	MAH~a+UTUA~a	𒧐	/pcsl/atu5/images/238.png
EAAR239	o0901359	|MAH~a×ZATU659|	MAHa+ZATU659	MAH~a+ZATU659	𒧒	/pcsl/atu5/images/239.png
EAAR240	o0901357	|MAH~a×X|	MAHa+?	MAH~a+X	𒧑	/pcsl/atu5/images/240.png
EAAR241	o0901326	MAH~b	MAHb	MAH~b	𒧓	/pcsl/atu5/images/241.png
EAAR242	o0901341	|MAH~b×SAL|	MAHb+SAL	MAH~b+SAL	𒧗	/pcsl/atu5/images/242.png
EAAR243	o0901361	MAR~a	MARa	MAR~a	𒧘,𒧚	/pcsl/atu5/images/243.png
EAAR244	o0901363	MAR~b	MARb	MAR~b	𒧛	/pcsl/atu5/images/244.png
EAAR245	o0901367	|MAR~b×(LAGAB~b.ŠE₃~v1)|	MARb+LAGABb+ŠE3	MAR~b+LAGAB~b+ŠE₃	𒧜	/pcsl/atu5/images/245.png
EAAR246	o0901369	|MAR~b×ŠE~a|	MARb+ŠE3	MAR~b.ŠE₃	𒧝	/pcsl/atu5/images/246.png
