id_text	publications_key
P004692	Cavigneaux1991BagM22
P004693	Cavigneaux1991BagM22
P004694	Cavigneaux1991BagM22
P004695	Cavigneaux1991BagM22
P004696	Cavigneaux1991BagM22
P004697	Cavigneaux1991BagM22
P004698	Cavigneaux1991BagM22
P004699	Cavigneaux1991BagM22
P004700	Cavigneaux1991BagM22
P004701	Cavigneaux1991BagM22
P004702	Cavigneaux1991BagM22
P004703	Cavigneaux1991BagM22
P004704	Cavigneaux1991BagM22
P004705	Cavigneaux1991BagM22
P004706	Cavigneaux1991BagM22
P004707	Cavigneaux1991BagM22
P004708	Cavigneaux1991BagM22
P004709	Cavigneaux1991BagM22
P004710	Cavigneaux1991BagM22
P004711	Cavigneaux1991BagM22
P004712	Cavigneaux1991BagM22
P004713	Cavigneaux1991BagM22
P004716	Cavigneaux1991BagM22
P004717	Cavigneaux1991BagM22
P004718	Cavigneaux1991BagM22
P004719	Cavigneaux1991BagM22
P004720	Cavigneaux1991BagM22
P004721	Cavigneaux1991BagM22
P004722	Cavigneaux1991BagM22
P004723	Cavigneaux1991BagM22
P004724	Cavigneaux1991BagM22
P004728	Cavigneaux1991BagM22
P004729	Cavigneaux1991BagM22
P004730	Cavigneaux1991BagM22
P004731	Cavigneaux1991BagM22
P004732	Cavigneaux1991BagM22
P004733	Cavigneaux1991BagM22
P004735	Cavigneaux1991BagM22; Englund1998OBO160/1; sec2082
P004736	Cavigneaux1991BagM22
P004737	Cavigneaux1991BagM22
P004738	Cavigneaux1991BagM22
P004739	Cavigneaux1991BagM22
P004740	Cavigneaux1991BagM22
P004741	Cavigneaux1991BagM22
P004742	Cavigneaux1991BagM22
P004744	Cavigneaux1991BagM22
P004745	Cavigneaux1991BagM22
P004747	Cavigneaux1991BagM22
P004748	Cavigneaux1991BagM22
P004749	Cavigneaux1991BagM22
P004750	Cavigneaux1991BagM22
P004751	Cavigneaux1991BagM22
P004752	Cavigneaux1991BagM22
P004753	Cavigneaux1991BagM22
P004754	Cavigneaux1991BagM22
P004755	Cavigneaux1991BagM22
P004756	Cavigneaux1991BagM22
P004757	Cavigneaux1991BagM22
P004758	Cavigneaux1991BagM22
P004759	Cavigneaux1991BagM22
P004760	Cavigneaux1991BagM22
P004761	Cavigneaux1991BagM22
P004762	Cavigneaux1991BagM22
P004763	Cavigneaux1991BagM22
P004764	Cavigneaux1991BagM22
P004765	Cavigneaux1991BagM22
P004766	Cavigneaux1991BagM22
P004767	Cavigneaux1991BagM22
P004768	Cavigneaux1991BagM22
P004769	Cavigneaux1991BagM22
P004770	Cavigneaux1991BagM22
P004771	Cavigneaux1991BagM22
P004772	Cavigneaux1991BagM22
P004773	Cavigneaux1991BagM22; Englund1993ATU3
P004774	Cavigneaux1991BagM22
P004775	Cavigneaux1991BagM22
P004776	Cavigneaux1991BagM22
P004777	Cavigneaux1991BagM22
P004778	Cavigneaux1991BagM22
P004779	Cavigneaux1991BagM22
P004780	Cavigneaux1991BagM22
P004781	Cavigneaux1991BagM22
P004782	Cavigneaux1991BagM22
P004783	Cavigneaux1991BagM22
P004784	Cavigneaux1991BagM22
P004785	Cavigneaux1991BagM22
P004786	Cavigneaux1991BagM22
P004787	Cavigneaux1991BagM22
P004788	Cavigneaux1991BagM22
P004789	Cavigneaux1991BagM22
P004790	Cavigneaux1991BagM22
P004793	sec2085
P004796	Cavigneaux1991BagM22
P004797	Cavigneaux1991BagM22
P004798	Cavigneaux1991BagM22
P004799	Cavigneaux1991BagM22
P004800	Cavigneaux1991BagM22
P004801	Cavigneaux1991BagM22
P004802	Cavigneaux1991BagM22
P004803	Cavigneaux1991BagM22
P004804	Cavigneaux1991BagM22
P004805	Cavigneaux1991BagM22
P004806	Cavigneaux1991BagM22; sec2086
P004807	Cavigneaux1991BagM22; sec2087
P004808	Cavigneaux1991BagM22
P004809	Cavigneaux1991BagM22
P004811	Cavigneaux1991BagM22
P004812	Cavigneaux1991BagM22
P004814	Cavigneaux1991BagM22
P004815	Cavigneaux1991BagM22
P004816	Cavigneaux1991BagM22
P004817	Cavigneaux1991BagM22
P004818	Cavigneaux1991BagM22
P004819	Cavigneaux1991BagM22
P004820	Cavigneaux1991BagM22
P004821	Cavigneaux1991BagM22
P004822	Cavigneaux1991BagM22
P004823	Cavigneaux1991BagM22
P004828	Cavigneaux1991BagM22
P004830	Cavigneaux1991BagM22
P004831	Cavigneaux1991BagM22
P004832	Cavigneaux1991BagM22
P004833	Cavigneaux1991BagM22
P004834	Cavigneaux1991BagM22
P004836	Cavigneaux1991BagM22
P004838	Cavigneaux1991BagM22
P004839	Cavigneaux1991BagM22
P004840	Cavigneaux1991BagM22
P004841	Cavigneaux1991BagM22
P004842	Cavigneaux1991BagM22
P004843	Cavigneaux1991BagM22
P004844	Cavigneaux1991BagM22
P004846	Cavigneaux1991BagM22
P004847	Cavigneaux1991BagM22
P004848	Cavigneaux1991BagM22
P004849	Cavigneaux1991BagM22
P004850	Cavigneaux1991BagM22
P004851	Cavigneaux1991BagM22
P004853	Cavigneaux1991BagM22
P004854	Cavigneaux1991BagM22
P004855	Cavigneaux1991BagM22
P004856	Cavigneaux1991BagM22
P004857	Cavigneaux1991BagM22
P004858	Cavigneaux1991BagM22
P004859	Cavigneaux1991BagM22
P004860	Cavigneaux1991BagM22
P004861	Cavigneaux1991BagM22
P004862	Cavigneaux1991BagM22
P004863	Cavigneaux1991BagM22
P004864	Cavigneaux1991BagM22
P004865	Cavigneaux1991BagM22
P004866	Cavigneaux1991BagM22
P004867	Cavigneaux1991BagM22
P004868	Cavigneaux1991BagM22
P004869	Cavigneaux1991BagM22
P004870	Cavigneaux1991BagM22
P004871	Cavigneaux1991BagM22
P004872	Cavigneaux1991BagM22
P004873	Cavigneaux1991BagM22
P004874	Cavigneaux1991BagM22
P004875	Cavigneaux1991BagM22
P004876	Cavigneaux1991BagM22
P004878	Cavigneaux1991BagM22
P004879	Cavigneaux1991BagM22
P004880	Cavigneaux1991BagM22
P004881	Cavigneaux1991BagM22
P004882	Cavigneaux1991BagM22
P004883	Cavigneaux1991BagM22
P004884	Cavigneaux1991BagM22
P004885	Cavigneaux1991BagM22
P004886	Cavigneaux1991BagM22
P004887	Cavigneaux1991BagM22
P004888	Cavigneaux1991BagM22
P004890	Cavigneaux1991BagM22
P004891	Cavigneaux1991BagM22
P004892	Cavigneaux1991BagM22
P004893	Cavigneaux1991BagM22
P004894	Cavigneaux1991BagM22
P004895	Cavigneaux1991BagM22
P004896	Cavigneaux1991BagM22
P004897	Cavigneaux1991BagM22
P004898	Cavigneaux1991BagM22
P004899	Cavigneaux1991BagM22
P004900	Cavigneaux1991BagM22
P004901	Cavigneaux1991BagM22
P004902	Cavigneaux1991BagM22
P004903	Cavigneaux1991BagM22
P004904	Cavigneaux1991BagM22
P004905	Cavigneaux1991BagM22
P004906	Cavigneaux1991BagM22
P004907	Cavigneaux1991BagM22
P004908	Cavigneaux1991BagM22
P004909	Cavigneaux1991BagM22
P004910	Cavigneaux1991BagM22
P004911	Cavigneaux1991BagM22
P004912	Cavigneaux1991BagM22
P004913	Cavigneaux1991BagM22
P004914	Cavigneaux1991BagM22
P004915	Cavigneaux1991BagM22
P004916	Cavigneaux1991BagM22
P004917	Cavigneaux1991BagM22
P004918	Cavigneaux1991BagM22
P004919	Cavigneaux1991BagM22
P004920	Cavigneaux1991BagM22
P004921	Cavigneaux1991BagM22
P004922	Cavigneaux1991BagM22
P004923	Cavigneaux1991BagM22
P004924	Cavigneaux1991BagM22
P004925	Cavigneaux1991BagM22
P004926	Cavigneaux1991BagM22
P004927	Cavigneaux1991BagM22
P004928	Cavigneaux1991BagM22
P004929	Cavigneaux1991BagM22
P004930	Cavigneaux1991BagM22
P004931	Cavigneaux1991BagM22
P004932	Cavigneaux1991BagM22
P004933	Cavigneaux1991BagM22
P004934	Cavigneaux1991BagM22
P004935	Cavigneaux1991BagM22
P004936	Cavigneaux1991BagM22
P004937	Cavigneaux1991BagM22
P004938	Cavigneaux1991BagM22
P004939	Cavigneaux1991BagM22
P004942	Cavigneaux1991BagM22
P004943	Cavigneaux1991BagM22
P004944	Cavigneaux1991BagM22
P004945	Cavigneaux1991BagM22
P004947	Cavigneaux1991BagM22
P004948	Cavigneaux1991BagM22
P004949	Cavigneaux1991BagM22
P004950	Cavigneaux1991BagM22
P004951	Cavigneaux1991BagM22
P004952	Cavigneaux1991BagM22
P004953	Cavigneaux1991BagM22
P004954	Cavigneaux1991BagM22
P004955	Cavigneaux1991BagM22
P004956	Cavigneaux1991BagM22
P004957	Cavigneaux1991BagM22
P004958	Cavigneaux1991BagM22
P004959	Cavigneaux1991BagM22
P004960	Cavigneaux1991BagM22
P004961	Cavigneaux1991BagM22
P004962	Cavigneaux1991BagM22
P004963	Cavigneaux1991BagM22
P004964	Cavigneaux1991BagM22
P004965	Cavigneaux1991BagM22
P004966	Cavigneaux1991BagM22
P004967	Cavigneaux1991BagM22
P004968	Cavigneaux1991BagM22
P004969	Cavigneaux1991BagM22
P004970	Cavigneaux1991BagM22
P004971	Cavigneaux1991BagM22
P004972	Cavigneaux1991BagM22
P004973	Cavigneaux1991BagM22
P004975	Cavigneaux1991BagM22
P004976	Cavigneaux1991BagM22
P004977	Cavigneaux1991BagM22
P004978	Cavigneaux1991BagM22
P004979	Cavigneaux1991BagM22
P004980	Cavigneaux1991BagM22
P004981	Cavigneaux1991BagM22
P004982	Cavigneaux1991BagM22
P004983	Cavigneaux1991BagM22
P004984	Englund2001ATU7
P004985	Englund2001ATU7
P004986	Englund2001ATU7
P004987	Englund2001ATU7
P004988	Englund2001ATU7
P004989	Englund2001ATU7
P004990	Englund2001ATU7
P004991	Englund2001ATU7
P004992	Englund2001ATU7
P004993	Englund2001ATU7
P004994	Englund2001ATU7
P004995	Englund2001ATU7
P004996	Englund2001ATU7
P004997	Englund2001ATU7
P005034	Englund2005ATU6; Falkenstein1936ATU1
P005035	Englund2005ATU6
P005037	Englund2005ATU6
P005038	Englund2005ATU6
P005039	Englund2005ATU6
P005040	Englund2005ATU6
P005041	Englund2005ATU6
P005043	Englund2005ATU6
P005044	Englund2005ATU6
P005045	Englund2005ATU6
P005047	Englund2005ATU6
P005048	Englund2005ATU6
P005049	Englund2005ATU6
P005050	Englund2005ATU6
P005051	Englund2005ATU6
P005052	Englund2005ATU6
P005053	Englund2005ATU6
P005056	Englund2005ATU6
P005057	Englund2005ATU6
P005058	Englund2005ATU6
P005059	Englund2005ATU6
P005060	Englund2005ATU6
P005061	Englund2005ATU6
P005062	Englund2005ATU6
P005063	Englund2005ATU6
P005064	Englund2005ATU6
P005065	Englund2005ATU6
P005066	Englund2005ATU6
P005067	Englund1994ATU5; Reade1992Warka
P005068	Englund1991MSVO1; Englund1998OBO160/1; Friberg1997AfO44; Langdon1928OECT7
P005069	AllottedelaFuÿe1930mesures; Englund1991MSVO1; Englund1998OBO160/1; Friberg1997AfO44; Langdon1928OECT7; Liverani1996landscape; Nissen1991FrüheSchrift; sec2095
P005070	Englund1991MSVO1; Langdon1928OECT7; Liverani1996landscape; Nissen1991FrüheSchrift
P005071	Englund1991MSVO1; Langdon1928OECT7; Liverani1996landscape
P005072	Englund1991MSVO1; Langdon1928OECT7
P005074	Englund1991MSVO1; Langdon1928OECT7
P005075	Englund1991MSVO1; Langdon1928OECT7
P005076	Englund1991MSVO1; Langdon1928OECT7
P005077	Englund1991MSVO1; Englund1998OBO160/1; Friberg1997AfO44; Nissen1991FrüheSchrift; Scheil1929RA26; Woods2010writing
P005078	Englund1991MSVO1; Langdon1928OECT7
P005079	Englund1991MSVO1; Langdon1928OECT7
P005080	Englund1991MSVO1; Langdon1928OECT7
P005081	Englund1991MSVO1; Langdon1928OECT7
P005082	Englund1991MSVO1; Langdon1928OECT7
P005083	Englund1991MSVO1; Langdon1928OECT7
P005084	Englund1991MSVO1; Langdon1928OECT7
P005085	Englund1991MSVO1; Langdon1928OECT7
P005086	Englund1991MSVO1; Langdon1928OECT7
P005087	Englund1991MSVO1; Langdon1928OECT7
P005088	Englund1991MSVO1; Langdon1928OECT7
P005089	Englund1991MSVO1; Langdon1928OECT7
P005090	Englund1991MSVO1; Langdon1928OECT7
P005091	Englund1991MSVO1
P005092	Englund1991MSVO1; Scheil1929RA26
P005093	Englund1991MSVO1; Langdon1928OECT7
P005094	Englund1991MSVO1; Langdon1928OECT7
P005095	Englund1991MSVO1
P005096	Englund1991MSVO1; Langdon1928OECT7
P005097	Englund1991MSVO1; Langdon1928OECT7
P005098	Englund1991MSVO1; Langdon1928OECT7
P005099	Englund1991MSVO1
P005100	Englund1991MSVO1; Thureau-Dangin1927RA24
P005101	Andre-Leicknam1982Naissance; Englund1991MSVO1; Thureau-Dangin1927RA24
P005102	Englund1991MSVO1; Thureau-Dangin1927RA24
P005103	Englund1991MSVO1; Thureau-Dangin1927RA24
P005104	Englund1991MSVO1; Thureau-Dangin1927RA24
P005105	Andre-Leicknam1982Naissance; Englund1991MSVO1; Thureau-Dangin1927RA24
P005106	Englund1991MSVO1; Thureau-Dangin1927RA24
P005107	Englund1991MSVO1; Thureau-Dangin1927RA24
P005108	Englund1991MSVO1; Thureau-Dangin1927RA24
P005109	Englund1991MSVO1; Thureau-Dangin1927RA24
P005110	Englund1991MSVO1; Langdon1928OECT7
P005111	Englund1991MSVO1; Langdon1928OECT7
P005112	Englund1991MSVO1; Langdon1928OECT7
P005113	Englund1991MSVO1; Langdon1928OECT7
P005114	Englund1991MSVO1; Langdon1928OECT7
P005115	Englund1991MSVO1
P005116	Englund1991MSVO1; Langdon1928OECT7
P005117	Englund1991MSVO1; Langdon1928OECT7
P005118	Englund1991MSVO1; Langdon1928OECT7
P005119	Englund1991MSVO1; Langdon1928OECT7
P005120	Englund1991MSVO1; Langdon1928OECT7
P005121	Englund1991MSVO1; Langdon1928OECT7
P005122	Englund1991MSVO1
P005123	Englund1991MSVO1
P005124	Englund1991MSVO1
P005125	Englund1991MSVO1
P005126	Englund1991MSVO1
P005127	Englund1991MSVO1
P005128	Englund1991MSVO1
P005129	Englund1991MSVO1
P005130	Englund1991MSVO1
P005131	Englund1991MSVO1; Langdon1928OECT7
P005132	Englund1991MSVO1; Langdon1928OECT7
P005133	Englund1991MSVO1; Langdon1931JRAS
P005134	Englund1991MSVO1; Langdon1928OECT7
P005135	Englund1991MSVO1; Scheil1929RA26; Woods2010writing
P005136	Englund1991MSVO1; Langdon1928OECT7
P005137	Englund1991MSVO1; Langdon1928OECT7
P005138	Englund1991MSVO1; Langdon1928OECT7
P005139	Englund1991MSVO1; Langdon1928OECT7
P005140	Englund1991MSVO1; Langdon1928OECT7
P005141	Englund1991MSVO1; Langdon1928OECT7
P005142	Englund1991MSVO1
P005143	Englund1991MSVO1
P005144	Englund1991MSVO1
P005145	Englund1991MSVO1; Langdon1928OECT7
P005146	Englund1991MSVO1
P005147	Englund1991MSVO1
P005148	Englund1991MSVO1; Langdon1928OECT7
P005149	Englund1991MSVO1
P005150	Englund1991MSVO1; Langdon1928OECT7
P005151	Englund1991MSVO1; FinkelTaylor2015; Langdon1928OECT7
P005152	Englund1991MSVO1; Langdon1928OECT7
P005153	Englund1991MSVO1; Langdon1928OECT7
P005154	Englund1991MSVO1; Langdon1928OECT7
P005155	Englund1991MSVO1; Langdon1928OECT7
P005156	Englund1991MSVO1; Langdon1928OECT7
P005157	Englund1991MSVO1; Langdon1928OECT7
P005158	Englund1991MSVO1; Langdon1928OECT7
P005159	Englund1991MSVO1
P005160	Englund1991MSVO1; Englund1998OBO160/1; Langdon1928OECT7; sec2201
P005161	Englund1991MSVO1; Langdon1928OECT7; sec2204
P005162	Englund1991MSVO1; Englund1998OBO160/1; Langdon1928OECT7
P005163	Englund1991MSVO1; Englund1998OBO160/1; Langdon1928OECT7
P005164	Englund1991MSVO1; Langdon1928OECT7
P005165	Englund1991MSVO1; Langdon1928OECT7
P005166	Englund1991MSVO1; Langdon1928OECT7
P005167	Englund1991MSVO1; Langdon1928OECT7
P005168	Englund1991MSVO1
P005169	Englund1991MSVO1; Langdon1928OECT7
P005170	Englund1991MSVO1; Langdon1928OECT7
P005171	Englund1991MSVO1; Langdon1928OECT7
P005172	Englund1991MSVO1
P005173	Englund1991MSVO1; Langdon1928OECT7
P005174	Englund1991MSVO1; Englund1998OBO160/1; Langdon1928OECT7
P005175	Englund1991MSVO1; Englund1998OBO160/1; Langdon1928OECT7
P005176	Englund1991MSVO1
P005177	Englund1991MSVO1; Langdon1928OECT7
P005178	Englund1991MSVO1; Langdon1928OECT7
P005179	Englund1991MSVO1; Langdon1928OECT7; Langdon1931JRAS
P005180	Englund1991MSVO1; Langdon1928OECT7
P005181	Englund1991MSVO1; Langdon1928OECT7
P005182	Englund1991MSVO1; Langdon1928OECT7
P005183	Englund1991MSVO1; Langdon1928OECT7
P005184	Englund1991MSVO1; Langdon1928OECT7
P005185	Englund1991MSVO1
P005186	Englund1991MSVO1; Langdon1928OECT7
P005187	Englund1991MSVO1
P005188	Englund1991MSVO1; Englund1998OBO160/1; Langdon1928OECT7
P005189	Englund1991MSVO1; Englund1998OBO160/1; Langdon1928OECT7
P005190	Englund1991MSVO1; Langdon1928OECT7
P005192	Englund1991MSVO1; Langdon1928OECT7
P005193	Englund1991MSVO1; Langdon1928OECT7
P005194	Englund1991MSVO1; Langdon1928OECT7
P005195	Englund1991MSVO1; Langdon1931JRAS
P005196	Englund1991MSVO1; Langdon1928OECT7
P005197	Englund1991MSVO1; Langdon1928OECT7
P005198	Englund1991MSVO1; Langdon1928OECT7
P005199	Englund1991MSVO1; Langdon1928OECT7
P005200	Englund1991MSVO1; Langdon1928OECT7
P005201	Englund1991MSVO1; Langdon1928OECT7
P005202	Englund1991MSVO1; Langdon1928OECT7
P005203	Englund1991MSVO1
P005204	Englund1991MSVO1; Langdon1928OECT7
P005205	Englund1991MSVO1; Langdon1928OECT7
P005206	Englund1991MSVO1; Langdon1928OECT7
P005207	Englund1991MSVO1; Langdon1928OECT7
P005208	Englund1991MSVO1
P005209	Englund1991MSVO1; Langdon1928OECT7
P005210	Englund1991MSVO1; Langdon1928OECT7
P005211	Englund1991MSVO1; Langdon1928OECT7
P005212	Englund1991MSVO1; Langdon1928OECT7
P005213	Englund1991MSVO1; Langdon1928OECT7
P005214	Englund1991MSVO1; Langdon1928OECT7
P005215	Englund1991MSVO1; Langdon1928OECT7
P005216	Englund1991MSVO1; Langdon1928OECT7
P005217	Englund1991MSVO1; Langdon1931JRAS
P005218	Englund1991MSVO1; Langdon1928OECT7
P005219	Englund1991MSVO1
P005220	Englund1991MSVO1
P005221	Englund1991MSVO1; Langdon1928OECT7
P005222	Englund1991MSVO1; Langdon1928OECT7
P005223	Englund1991MSVO1
P005224	Englund1991MSVO1
P005225	Englund1991MSVO1
P005226	Englund1991MSVO1; Langdon1928OECT7
P005227	Englund1991MSVO1; Langdon1928OECT7
P005228	Englund1991MSVO1; Langdon1928OECT7
P005229	Englund1991MSVO1; Langdon1928OECT7
P005230	Englund1991MSVO1; Langdon1928OECT7
P005231	Englund1991MSVO1; Langdon1928OECT7
P005232	Englund1991MSVO1; Langdon1928OECT7
P005233	Englund1991MSVO1; Langdon1928OECT7
P005234	Englund1991MSVO1; Langdon1928OECT7
P005235	Englund1991MSVO1
P005236	Englund1991MSVO1; Langdon1928OECT7
P005237	Englund1991MSVO1; Langdon1928OECT7
P005238	Englund1991MSVO1; Langdon1928OECT7
P005239	Englund1991MSVO1; Langdon1928OECT7
P005240	Englund1991MSVO1; Langdon1928OECT7
P005241	Englund1991MSVO1; Langdon1928OECT7
P005242	Englund1991MSVO1; Langdon1928OECT7
P005243	Englund1991MSVO1; Langdon1928OECT7
P005244	Englund1991MSVO1; Langdon1928OECT7
P005245	Englund1991MSVO1; Langdon1928OECT7
P005246	Englund1991MSVO1; Langdon1928OECT7
P005247	Englund1991MSVO1; Langdon1928OECT7
P005248	Englund1991MSVO1; Langdon1928OECT7
P005249	Englund1991MSVO1; Langdon1928OECT7
P005250	Englund1991MSVO1; Langdon1928OECT7
P005251	Englund1991MSVO1; Langdon1928OECT7
P005252	Englund1991MSVO1; Englund1998OBO160/1; Langdon1928OECT7; sec2301
P005253	Englund1991MSVO1; Langdon1928OECT7
P005254	Englund1991MSVO1; Langdon1928OECT7
P005255	Englund1991MSVO1; Langdon1928OECT7
P005256	Englund1991MSVO1; Langdon1928OECT7
P005257	Englund1991MSVO1; Langdon1928OECT7
P005258	Englund1991MSVO1; Langdon1928OECT7
P005259	Englund1991MSVO1; Langdon1928OECT7
P005260	Englund1991MSVO1; Langdon1928OECT7
P005261	Englund1991MSVO1; Langdon1928OECT7
P005262	Englund1991MSVO1; Langdon1928OECT7
P005263	Englund1991MSVO1; Langdon1928OECT7
P005264	Englund1991MSVO1
P005265	Englund1991MSVO1; Langdon1928OECT7
P005266	Englund1991MSVO1
P005267	Englund1991MSVO1
P005268	Englund1991MSVO1
P005269	Englund1991MSVO1
P005270	Englund1991MSVO1
P005271	Englund1991MSVO1
P005272	Englund1991MSVO1; Langdon1928OECT7
P005273	Englund1991MSVO1
P005274	Englund1991MSVO1; Langdon1928OECT7
P005275	Englund1991MSVO1; Langdon1928OECT7
P005276	Englund1991MSVO1; Thureau-Dangin1927RA24
P005277	Englund1991MSVO1; Langdon1928OECT7
P005278	Englund1991MSVO1; Thureau-Dangin1927RA24
P005279	Englund1991MSVO1; Langdon1928OECT7; Nissen1991FrüheSchrift; Vaiman
P005280	Englund1991MSVO1; Langdon1928OECT7; Nissen1991FrüheSchrift; Vaiman
P005281	Englund1991MSVO1; Langdon1928OECT7; Nissen1991FrüheSchrift; sec2335
P005282	Englund1991MSVO1; Langdon1928OECT7
P005283	Englund1991MSVO1; Englund1998OBO160/1; Langdon1928OECT7; Nissen1991FrüheSchrift; sec2339; sec2340
P005284	Englund1991MSVO1; Langdon1928OECT7
P005285	Englund1991MSVO1; Langdon1928OECT7
P005286	Englund1991MSVO1; Langdon1928OECT7
P005287	Englund1991MSVO1; Langdon1928OECT7
P005288	Englund1991MSVO1; Langdon1928OECT7
P005289	Englund1991MSVO1; Scheil1929RA26; Woods2010writing
P005290	Englund1991MSVO1; Langdon1928OECT7
P005291	Englund1991MSVO1; Langdon1928OECT7
P005292	Englund1991MSVO1; Langdon1928OECT7
P005293	Englund1991MSVO1; Langdon1928OECT7
P005294	Englund1991MSVO1; Langdon1928OECT7
P005295	Englund1991MSVO1
P005296	Englund1991MSVO1
P005297	Englund1991MSVO1
P005298	Englund1991MSVO1
P005299	Englund1991MSVO1; Langdon1928OECT7
P005300	Englund1991MSVO1; Langdon1928OECT7
P005301	Englund1991MSVO1
P005302	Englund1991MSVO1; Langdon1928OECT7
P005303	Englund1991MSVO1
P005304	Englund1991MSVO1
P005305	Englund1991MSVO1; Langdon1928OECT7; Szarzyńska1994tags
P005306	Englund1991MSVO1; Langdon1928OECT7; Szarzyńska1994tags
P005307	Englund1991MSVO1; Gregoire2000AAICAB1/2; Westenholz2014CUSAS26
P005308	Englund1991MSVO1
P005309	Englund1991MSVO1; Langdon1928OECT7
P005312	Damerow1991; Englund2018MSVO3; Nissen1991FrüheSchrift
P005313	Damerow1991; Englund1998OBO160/1; Englund2018MSVO3; Nissen1991FrüheSchrift
P005314	Damerow1989MDOG121; Englund2018MSVO3; Nissen1991FrüheSchrift
P005315	Englund2018MSVO3; Nissen1991FrüheSchrift
P005316	Englund2018MSVO3; Nissen1991FrüheSchrift
P005317	Englund1998OBO160/1; Englund2018MSVO3; Nissen1991FrüheSchrift; sec2385
P005318	Englund2018MSVO3; Nissen1991FrüheSchrift
P005319	Englund2018MSVO3; Nissen1991FrüheSchrift
P005320	Englund2018MSVO3; Nissen1991FrüheSchrift
P005321	Englund2018MSVO3; Nissen1991FrüheSchrift
P005322	Englund1998OBO160/1; Englund2018MSVO3; Nissen1991FrüheSchrift; sec2392
P005323	Englund2018MSVO3; Nissen1991FrüheSchrift
P005324	Englund2018MSVO3; Nissen1991FrüheSchrift
P005325	Englund2018MSVO3; Nissen1991FrüheSchrift
P005326	Englund2018MSVO3; Nissen1991FrüheSchrift
P005327	Englund2018MSVO3; Nissen1991FrüheSchrift; Sollberger1959ZA53
P005328	Englund2018MSVO3; Nissen1991FrüheSchrift
P005329	Englund2018MSVO3; Nissen1991FrüheSchrift
P005330	Englund2018MSVO3; Nissen1991FrüheSchrift
P005331	Englund2018MSVO3; Nissen1991FrüheSchrift
P005332	Englund2018MSVO3; Nissen1991FrüheSchrift
P005333	Englund2018MSVO3; Nissen1991FrüheSchrift
P005334	Englund2018MSVO3; Nissen1991FrüheSchrift; Sollberger1959ZA53
P005335	Englund2018MSVO3; Nissen1991FrüheSchrift
P005336	Englund2018MSVO3; Nissen1991FrüheSchrift
P005337	Englund2018MSVO3; Nissen1991FrüheSchrift
P005338	Englund2018MSVO3; Nissen1991FrüheSchrift
P005339	Englund2018MSVO3; Nissen1991FrüheSchrift
P005340	Englund1998OBO160/1; Englund2018MSVO3; Nissen1991FrüheSchrift; sec2414
P005341	Englund2018MSVO3; Nissen1991FrüheSchrift
P005342	Englund2018MSVO3; Nissen1991FrüheSchrift
P005343	Englund2018MSVO3; Nissen1991FrüheSchrift
P005344	Englund2018MSVO3; Nissen1991FrüheSchrift
P005345	Englund2018MSVO3; Nissen1991FrüheSchrift
P005346	Englund2018MSVO3; Nissen1991FrüheSchrift
P005347	Englund2018MSVO3; Nissen1991FrüheSchrift
P005348	Englund2018MSVO3; Nissen1991FrüheSchrift
P005349	Englund2018MSVO3; Nissen1991FrüheSchrift
P005350	Englund2018MSVO3; Nissen1991FrüheSchrift
P005351	Englund2018MSVO3; Nissen1991FrüheSchrift; Sollberger1959ZA53
P005352	Englund2018MSVO3; Nissen1991FrüheSchrift
P005353	Englund2018MSVO3; FinkelTaylor2015; Nissen1991FrüheSchrift
P005354	Englund2018MSVO3; Nissen1991FrüheSchrift; Sollberger1959ZA53
P005355	Englund2018MSVO3; Nissen1991FrüheSchrift
P005356	Englund2018MSVO3; Nissen1991FrüheSchrift
P005357	Englund2018MSVO3; Nissen1991FrüheSchrift
P005358	Englund2018MSVO3; Nissen1991FrüheSchrift
P005359	Englund2018MSVO3; Nissen1991FrüheSchrift
P005360	Englund2018MSVO3; Nissen1991FrüheSchrift
P005361	Englund2018MSVO3; Nissen1991FrüheSchrift
P005362	Englund1998OBO160/1; Englund2018MSVO3; Nissen1991FrüheSchrift; sec2441
P005363	Englund1993Bookkeeping; Englund1998OBO160/1; Englund2018MSVO3; Nissen1991FrüheSchrift; sec2444
P005364	Englund2018MSVO3; Nissen1991FrüheSchrift; Sollberger1959ZA53
P005365	Englund2018MSVO3; Nissen1991FrüheSchrift
P005366	Englund2018MSVO3; Nissen1991FrüheSchrift; Spar2014CTMMA4
P005367	Englund2018MSVO3; Nissen1991FrüheSchrift
P005368	Englund2018MSVO3; Nissen1991FrüheSchrift
P005369	Englund1998OBO160/1; Englund2018MSVO3; Nissen1991FrüheSchrift; sec2454
P005370	Englund2018MSVO3; Nissen1991FrüheSchrift
P005371	Englund1998OBO160/1; Englund2018MSVO3; Nissen1991FrüheSchrift
P005372	Englund1998OBO160/1; Englund2018MSVO3; Nissen1991FrüheSchrift
P005373	Englund2018MSVO3; Nissen1991FrüheSchrift
P005374	Englund2018MSVO3; Nissen1991FrüheSchrift
P005375	Englund1998OBO160/1; Englund2018MSVO3; Nissen1991FrüheSchrift
P005376	Englund2018MSVO3; Nissen1991FrüheSchrift
P005377	Englund2018MSVO3; Nissen1991FrüheSchrift
P005378	Englund2018MSVO3; Nissen1991FrüheSchrift
P005379	Englund2018MSVO3; Nissen1991FrüheSchrift
P005380	Englund2018MSVO3; Nissen1991FrüheSchrift
