12A15	𒨕	12B3D	𒬽	ŠA₃~a1	ŠA₃~a1	SHA3-A1	SHA3-A1	o0901918
12A16	𒨖	12B3E	𒬾	ŠA₃~a2	ŠA₃~a2	SHA3-A2	SHA3-A2	o0901919
12A17	𒨗	F3045	󳁅	ŠA₃~a2@g		SHA3-A2 GUNU		o0901924
12A18	𒨘	12B3F	𒬿	ŠA₃~b	ŠA₃~b	SHA3-B	SHA3-B	o0901920
12A19	𒨙	12B40	𒭀	ŠA₃~c	ŠA₃~c	SHA3-C	SHA3-C	o0901921
12A1A	𒨚	12B41	𒭁	ŠA₃~d	ŠA₃~d	SHA3-D	SHA3-D	o0901922
12A1B	𒨛	12B46	𒭆	ŠAGAN	ŠAGAN	SHAGAN	SHAGAN	o0901930
12A1C	𒨜	12B49	𒭉	ŠAH₂~a	ŠAH₂~a	SHAH2-A	SHAH2-A	o0901934
12A1D	𒨝	12B4A	𒭊	ŠAH₂~b	ŠAH₂~b	SHAH2-B	SHAH2-B	o0901935
12A1E	𒨞	12B4B	𒭋	ŠAH₂~c	ŠAH₂~c	SHAH2-C	SHAH2-C	o0901936
12A1F	𒨟	12B4C	𒭌	ŠAKIR~a	ŠAKIR~a	SHAKIR-A	SHAKIR-A	o0901938
12A20	𒨠	12B4D	𒭍	ŠAKIR~b	ŠAKIR~b	SHAKIR-B	SHAKIR-B	o0901939
12A21	𒨡	12B4E	𒭎	ŠAKIR~c	ŠAKIR~c	SHAKIR-C	SHAKIR-C	o0901940
12A22	𒨢	12B4F	𒭏	ŠAM₂	ŠAM₂	SHAM2	SHAM2	o0901941
12A23	𒨣	12B52	𒭒	ŠE~a	ŠE~a	SHE-A	SHE-A	o0901946
12A24	𒨤	12B56	𒭖	|ŠE~a&ŠE~a|	|ŠE~a&ŠE~a|	SHE-A OVER SHE-A	SHE-A OVER SHE-A	o0901959
12A25	𒨥	12B57	𒭗	ŠE~a@t	ŠE~a@t	SHE-A TENU	SHE-A TENU	o0901961
12A26	𒨦	12B58	𒭘	ŠE~b	ŠE~b	SHE-B	SHE-B	o0901947
12A27	𒨧	12B59	𒭙	ŠE~c	ŠE~c	SHE-C	SHE-C	o0901948
12A28	𒨨	12B5A	𒭚	ŠE₃	ŠE₃	SHE3	SHE3	o0901962
12A29	𒨩	12B5B	𒭛	ŠE₃@t	ŠE₃@t	SHE3 TENU	SHE3 TENU	o0901964
12A2A	𒨪	12B5E	𒭞	ŠEG₉	ŠEG₉	SHEG9	SHEG9	o0901966
12A2B	𒨫	12B5F	𒭟	ŠELU	ŠELU	SHELU	SHELU	o0901967
12A2C	𒨬	12B60	𒭠	ŠEN~a	ŠEN~a	SHEN-A	SHEN-A	o0901969
12A2D	𒨭	12B62	𒭢	ŠEN~b	ŠEN~b	SHEN-B	SHEN-B	o0901971
12A2E	𒨮	12B64	𒭤	ŠEN~c	ŠEN~c	SHEN-C	SHEN-C	o0901973
12A2F	𒨯	12B65	𒭥	ŠEN~c@t	ŠEN~c@t	SHEN-C TENU	SHEN-C TENU	o0901981
12A30	𒨰	12B67	𒭧	|ŠEN~d×A|	|ŠEN~d×A|	SHEN-D TIMES A	SHEN-D TIMES A	o0901979
12A31	𒨱	12B6A	𒭪	ŠEN~e	ŠEN~e	SHEN-E	SHEN-E	o0901977
12A32	𒨲	12B6B	𒭫	ŠENNUR~a	ŠENNUR~a	SHENNUR-A	SHENNUR-A	o0901983
12A33	𒨳	12B6C	𒭬	ŠENNUR~b	ŠENNUR~b	SHENNUR-B	SHENNUR-B	o0901984
12A34	𒨴	12B6D	𒭭	ŠEŠ~a	ŠEŠ~a	SHESH-A	SHESH-A	o0901986
12A35	𒨵	12B6F	𒭯	ŠEŠ~b	ŠEŠ~b	SHESH-B	SHESH-B	o0901988
12A36	𒨶	12B70	𒭰	ŠIDIM	ŠIDIM	SHIDIM	SHIDIM	o0901990
12A37	𒨷	12B72	𒭲	ŠIM~a	ŠIM~a	SHIM-A	SHIM-A	o0901993
12A38	𒨸	12B75	𒭵	ŠIM~b	ŠIM~b	SHIM-B	SHIM-B	o0901996
12A39	𒨹	12B76	𒭶	ŠIR~a	ŠIR~a	SHIR-A	SHIR-A	o0901998
12A3A	𒨺	12B78	𒭸	ŠIR~b	ŠIR~b	SHIR-B	SHIR-B	o0902000
12A3B	𒨻	12B7B	𒭻	ŠITA~a1	ŠITA~a1	SHITA-A1	SHITA-A1	o0902004
12A3C	𒨼	12B7C	𒭼	|ŠITA~a1×KAK~a|	|ŠITA~a1×KAK~a|	SHITA-A1 TIMES KAK-A	SHITA-A1 TIMES KAK-A	o0902014
12A3D	𒨽	12B7D	𒭽	|ŠITA~a1×ŠU|	|ŠITA~a1×ŠU|	SHITA-A1 TIMES SHU	SHITA-A1 TIMES SHU	o0902020
12A3E	𒨾	12B82	𒮂	ŠITA~a2	ŠITA~a2	SHITA-A2	SHITA-A2	o0902005
12A3F	𒨿	12B83	𒮃	ŠITA~a3	ŠITA~a3	SHITA-A3	SHITA-A3	o0902006
12A40	𒩀	12B84	𒮄	ŠITA~b1	ŠITA~b1	SHITA-B1	SHITA-B1	o0902007
12A41	𒩁	12B86	𒮆	ŠITA~b2	ŠITA~b2	SHITA-B2	SHITA-B2	o0902008
12A42	𒩂	12B87	𒮇	|ŠITA~b2@g×HI@g~a|	|ŠITA~b2@g×HI@g~a|	SHITA-B2 GUNU TIMES HI GUNU-A	SHITA-B2 GUNU TIMES HI GUNU-A	o0902012
12A43	𒩃	12B88	𒮈	ŠITA~b3	ŠITA~b3	SHITA-B3	SHITA-B3	o0902009
12A44	𒩄	12B89	𒮉	|ŠITA~b3×NAM₂|	|ŠITA~b3×NAM₂|	SHITA-B3 TIMES NAM2	SHITA-B3 TIMES NAM2	o0902018
12A45	𒩅	12B8A	𒮊	ŠITA@g~a	ŠITA~b3@g	SHITA GUNU-A	SHITA-B3 GUNU	o0902028
12A46	𒩆	12B8C	𒮌	|ŠITA@g~a×1(N06)|	|ŠITA~b3@g×1(N06)|	SHITA GUNU-A TIMES ONE-N6	SHITA-B3 GUNU TIMES ONE-N6	o0902032
12A47	𒩇	12B81	𒮁	ŠITA@g~b	ŠITA~a1@g	SHITA GUNU-B	SHITA-A1 GUNU	o0902026
12A48	𒩈	12B8D	𒮍	ŠU	ŠU	SHU	SHU	o0902033
12A49	𒩉	12B8E	𒮎	|ŠU×1(N58)|	|ŠU×1(N58)|	SHU TIMES ONE-N58	SHU TIMES ONE-N58	o0902034
12A4A	𒩊	12B8F	𒮏	|ŠU&ŠU|	|ŠU&ŠU|	SHU OVER SHU	SHU OVER SHU	o0902035
12A4B	𒩋	12B90	𒮐	ŠU@g	ŠU@g	SHU GUNU	SHU GUNU	o0902036
12A4C	𒩌	F3090	󳂐	ŠU₂		SHU2		o0902038
12A4D	𒩍	F3013	󳀓	|ŠU₂×1(N24)|		SHU2 TIMES ONE-N24		o0902057
12A4E	𒩎	12B9D	𒮝	ŠU₁₂	ŠU₁₂	SHU12	SHU12	o0902059
12A4F	𒩏	12B9E	𒮞	ŠUBUR	ŠUBUR	SHUBUR	SHUBUR	o0902060
12A50	𒩐	12B9F	𒮟	ŠUM	ŠUM	SHUM	SHUM	o0902061
12A51	𒩑	F3017	󳀗	|ŠUR₂×1(N58)|		SHUR2 TIMES ONE-N58		o0902066
12A52	𒩒	12BA0	𒮠	ŠUR₂~a	ŠUR₂~a	SHUR2-A	SHUR2-A	o0902063
12A53	𒩓	12BA1	𒮡	ŠUR₂~b	ŠUR₂~b	SHUR2-B	SHUR2-B	o0902064
12A54	𒩔	12BA6	𒮦	TA~a	TA~a	TA-A	TA-A	o0902074
12A55	𒩕	12BA8	𒮨	TA~c	TA~c	TA-C	TA-C	o0902076
12A56	𒩖	12BA9	𒮩	TA~d	TA~d	TA-D	TA-D	o0902077
12A57	𒩗	12BAB	𒮫	TA~e	TA~e	TA-E	TA-E	o0902078
12A58	𒩘	12BAC	𒮬	TAG~a1	TAG~a1	TAG-A1	TAG-A1	o0902083
12A59	𒩙	12BAD	𒮭	TAG~a1@t	TAG~a1@t	TAG-A1 TENU	TAG-A1 TENU	o0902092
12A5A	𒩚	12BAE	𒮮	TAG~a2	TAG~a2	TAG-A2	TAG-A2	o0902084
12A5B	𒩛	12BAF	𒮯	TAG~a3	TAG~a3	TAG-A3	TAG-A3	o0902085
12A5C	𒩜	12BB0	𒮰	TAG~a4	TAG~a4	TAG-A4	TAG-A4	o0902086
12A5D	𒩝	12BB1	𒮱	TAG~b	TAG~b	TAG-B	TAG-B	o0902087
12A5E	𒩞	12BB2	𒮲	TAG~c	TAG~c	TAG-C	TAG-C	o0902088
12A5F	𒩟	12BB3	𒮳	TAG~d	TAG~d	TAG-D	TAG-D	o0902089
12A60	𒩠	12BB4	𒮴	TAK₄~a	TAK₄~a	TAK4-A	TAK4-A	o0902094
12A61	𒩡	12BB5	𒮵	TAK₄~a@n	TAK₄~a@n	TAK4-A NUTILLU	TAK4-A NUTILLU	o0902098
12A62	𒩢	12BB7	𒮷	TAK₄~c	TAK₄~c	TAK4-C	TAK4-C	o0902096
12A63	𒩣	12BB8	𒮸	TAR~a	TAR~a	TAR-A	TAR-A	o0902100
12A64	𒩤	12BB9	𒮹	TE	TE	TE	TE	o0902102
12A65	𒩥	12BBA	𒮺	TI	TI	TI	TI	o0902103
12A66	𒩦	12BBB	𒮻	TI@g	TI@g	TI GUNU	TI GUNU	o0902105
12A67	𒩧	12BBC	𒮼	TI@r	TI@r	TI REVERSED	TI REVERSED	o0902106
12A68	𒩨	12BBD	𒮽	TI@t	TI@t	TI TENU	TI TENU	o0902107
12A69	𒩩	12BC0	𒯀	TILLA₂	TILLA₂	TILLA2	TILLA2	o0902109
12A6A	𒩪	12BC1	𒯁	TU~a	TU~a	TU-A	TU-A	o0902111
12A6B	𒩫	12BC2	𒯂	TU~b	TU~b	TU-B	TU-B	o0902112
12A6C	𒩬	12BC3	𒯃	TU~c	TU~c	TU-C	TU-C	o0902114
12A6D	𒩭	12BC4	𒯄	TUG₂~a	TUG₂~a	TUG2-A	TUG2-A	o0902116
12A6E	𒩮	12BC6	𒯆	TUG₂~a@g	TUG₂~a@g	TUG2-A GUNU	TUG2-A GUNU	o0902123
12A6F	𒩯	12BC8	𒯈	TUG₂~b	TUG₂~b	TUG2-B	TUG2-B	o0902117
12A70	𒩰	12BC9	𒯉	TUG₂~c	TUG₂~c	TUG2-C	TUG2-C	o0902118
12A71	𒩱	12BCB	𒯋	TUM~a	TUM~a	TUM-A	TUM-A	o0902128
12A72	𒩲	12BCC	𒯌	TUM~a@g	TUM~a@g	TUM-A GUNU	TUM-A GUNU	o0902133
12A73	𒩳	12BCD	𒯍	TUM~b	TUM~b	TUM-B	TUM-B	o0902129
12A74	𒩴	12BCE	𒯎	TUM~c	TUM~c	TUM-C	TUM-C	o0902130
12A75	𒩵	12BCF	𒯏	TUM~d	TUM~d	TUM-D	TUM-D	o0902131
12A76	𒩶	12BD0	𒯐	TUN₃~a	TUN₃~a	TUN3-A	TUN3-A	o0902136
12A77	𒩷	12BD1	𒯑	TUN₃~b	TUN₃~b	TUN3-B	TUN3-B	o0902137
12A78	𒩸	12BD2	𒯒	TUN₃~c	TUN₃~c	TUN3-C	TUN3-C	o0902138
12A79	𒩹	12BD3	𒯓	TUR	TUR	TUR	TUR	o0902139
12A7A	𒩺	12BD4	𒯔	TUR@g	TUR@g	TUR GUNU	TUR GUNU	o0902144
12A7B	𒩻	12BD8	𒯘	TUR₃~a	TUR₃~a	TUR3-A	TUR3-A	o0902146
12A7C	𒩼	12BDA	𒯚	TUR₃~b	TUR₃~b	TUR3-B	TUR3-B	o0902147
12A7D	𒩽	12BDB	𒯛	TUR₃~c	TUR₃~c	TUR3-C	TUR3-C	o0902148
12A7E	𒩾	12BDC	𒯜	U₂~a	U₂~a	U2-A	U2-A	o0902156
12A7F	𒩿	12BDD	𒯝	U₂~b	U₂~b	U2-B	U2-B	o0902157
12A80	𒪀	12BE0	𒯠	U₂~c	U₂~c	U2-C	U2-C	o0902160
12A81	𒪁	12BE1	𒯡	U₄	U₄	U4	U4	o0902161
12A82	𒪂	12BF3	𒯳	|U₄×1(N01)|	|U₄×1(N01)|	U4 TIMES ONE-N1	U4 TIMES ONE-N1	o0902178
12A83	𒪃	12BF5	𒯵	|U₄×2(N01)|	|U₄×2(N01)|	U4 TIMES TWO-N1	U4 TIMES TWO-N1	o0902182
12A84	𒪄	12BF9	𒯹	|U₄×3(N01)|	|U₄×3(N01)|	U4 TIMES THREE-N1	U4 TIMES THREE-N1	o0902186
12A85	𒪅	12BFB	𒯻	|U₄×4(N01)|	|U₄×4(N01)|	U4 TIMES FOUR-N1	U4 TIMES FOUR-N1	o0902188
12A86	𒪆	12BFD	𒯽	|U₄×5(N01)|	|U₄×5(N01)|	U4 TIMES FIVE-N1	U4 TIMES FIVE-N1	o0902190
12A87	𒪇	12BFF	𒯿	|U₄×6(N01)|	|U₄×6(N01)|	U4 TIMES SIX-N1	U4 TIMES SIX-N1	o0902192
12A88	𒪈	12C00	𒰀	|U₄×8(N01)|	|U₄×8(N01)|	U4 TIMES EIGHT-N1	U4 TIMES EIGHT-N1	o0902193
12A89	𒪉	12C03	𒰃	|U₄×1(N14)|	|U₄×1(N14)|	U4 TIMES ONE-N14	U4 TIMES ONE-N14	o0902196
12A8A	𒪊	F3008	󳀈	|U₄×(1(N14).1(N01))|		U4 TIMES ONE-N14 PLUS ONE-N1		o0902197
12A8B	𒪋	12C04	𒰄	|U₄×(1(N14).2(N01))|	|U₄×(1(N14).2(N01))|	U4 TIMES ONE-N14 PLUS TWO-N1	U4 TIMES ONE-N14 PLUS TWO-N1	o0902198
12A8C	𒪌	12C05	𒰅	|U₄×(1(N14).4(N01))|	|U₄×(1(N14).4(N01))|	U4 TIMES ONE-N14 PLUS FOUR-N1	U4 TIMES ONE-N14 PLUS FOUR-N1	o0902200
12A8D	𒪍	12C06	𒰆	|U₄×(1(N14).8(N01))|	|U₄×(1(N14).8(N01))|	U4 TIMES ONE-N14 PLUS EIGHT-N1	U4 TIMES ONE-N14 PLUS EIGHT-N1	o0902201
12A8E	𒪎	12C08	𒰈	|U₄×(2(N14).4(N01))|	|U₄×(2(N14).4(N01))|	U4 TIMES TWO-N14 PLUS FOUR-N1	U4 TIMES TWO-N14 PLUS FOUR-N1	o0902203
12A8F	𒪏	12C09	𒰉	|U₄×(3(N14).2(N01))|	|U₄×(3(N14).2(N01))|	U4 TIMES THREE-N14 PLUS TWO-N1	U4 TIMES THREE-N14 PLUS TWO-N1	o0902204
12A90	𒪐	12C0A	𒰊	|U₄×(3(N14).7(N01))|	|U₄×(3(N14).7(N01))|	U4 TIMES THREE-N14 PLUS SEVEN-N1	U4 TIMES THREE-N14 PLUS SEVEN-N1	o0902205
12A91	𒪑	12C0B	𒰋	|U₄×1(N57)|	|U₄×1(N57)|	U4 TIMES ONE-N57	U4 TIMES ONE-N57	o0902206
12A92	𒪒	12C0C	𒰌	|U₄×2(N57)|	|U₄×2(N57)|	U4 TIMES TWO-N57	U4 TIMES TWO-N57	o0902207
12A93	𒪓	12C0D	𒰍	|U₄×3(N57)|	|U₄×3(N57)|	U4 TIMES THREE-N57	U4 TIMES THREE-N57	o0902208
12A94	𒪔	12C0E	𒰎	|U₄×4(N57)|	|U₄×4(N57)|	U4 TIMES FOUR-N57	U4 TIMES FOUR-N57	o0902209
12A95	𒪕	12C0F	𒰏	|U₄×5(N57)|	|U₄×5(N57)|	U4 TIMES FIVE-N57	U4 TIMES FIVE-N57	o0902210
12A96	𒪖	12C10	𒰐	|U₄×6(N57)|	|U₄×6(N57)|	U4 TIMES SIX-N57	U4 TIMES SIX-N57	o0902211
12A97	𒪗	12C11	𒰑	|U₄×7(N57)|	|U₄×7(N57)|	U4 TIMES SEVEN-N57	U4 TIMES SEVEN-N57	o0902212
12A98	𒪘	12C12	𒰒	|U₄×8(N57)|	|U₄×8(N57)|	U4 TIMES EIGHT-N57	U4 TIMES EIGHT-N57	o0902213
12A99	𒪙	12C13	𒰓	|U₄×10(N57)|	|U₄×10(N57)|	U4 TIMES TEN-N57	U4 TIMES TEN-N57	o0902214
12A9A	𒪚	12C14	𒰔	|U₄×1(N58@t)|	|U₄×1(N58@t)|	U4 TIMES ONE-N58 TENU	U4 TIMES ONE-N58 TENU	o0902215
12A9B	𒪛	12C15	𒰕	U₄@t	U₄@t	U4 TENU	U4 TENU	o0902226
12A9C	𒪜	12C16	𒰖	U₈	U₈	U8	U8	o0902220
12A9D	𒪝	12C17	𒰗	|U₈×TAR~b|	|U₈×TAR~b|	U8 TIMES TAR-B	U8 TIMES TAR-B	o0902225
12A9E	𒪞	12C1B	𒰛	UB	UB	UB	UB	o0902227
12A9F	𒪟	12C1C	𒰜	UBI~a	UBI~a	UBI-A	UBI-A	o0902229
12AA0	𒪠	12C1D	𒰝	UBI~c	UBI~c	UBI-C	UBI-C	o0902230
12AA1	𒪡	F304E	󳁎	UBI~d		UBI-D		o0902232
12AA2	𒪢	12C1F	𒰟	UD₅~a	UD₅~a	UD5-A	UD5-A	o0902234
12AA3	𒪣	12C20	𒰠	UD₅~a@g	UD₅~a@g	UD5-A GUNU	UD5-A GUNU	o0902241
12AA4	𒪤	12C23	𒰣	UD₅~b	UD₅~b	UD5-B	UD5-B	o0902237
12AA5	𒪥	12C24	𒰤	UD₅~c	UD₅~c	UD5-C	UD5-C	o0902238
12AA6	𒪦	12C25	𒰥	UDU~a	UDU~a	UDU-A	UDU-A	o0902243
12AA7	𒪧	12C26	𒰦	|UDU~a×TAR~a|	|UDU~a×TAR~a|	UDU-A TIMES TAR-A	UDU-A TIMES TAR-A	o0902247
12AA8	𒪨	12C27	𒰧	|UDU~a×TAR~b|	|UDU~a×TAR~b|	UDU-A TIMES TAR-B	UDU-A TIMES TAR-B	o0902248
12AA9	𒪩	12C29	𒰩	UDU~c	UDU~c	UDU-C	UDU-C	o0902245
12AAA	𒪪	12C2A	𒰪	UDUNITA~a	UDUNITA~a	UDUNITA-A	UDUNITA-A	o0902250
12AAB	𒪫	12C2B	𒰫	UDUNITA~b	UDUNITA~b	UDUNITA-B	UDUNITA-B	o0902251
12AAC	𒪬	12C2C	𒰬	UDUNITA~c	UDUNITA~c	UDUNITA-C	UDUNITA-C	o0902252
12AAD	𒪭	12C2E	𒰮	UH₃~a	UH₃~a	UH3-A	UH3-A	o0902256
12AAE	𒪮	12C2F	𒰯	UH₃~a@t	UH₃~a@t	UH3-A TENU	UH3-A TENU	o0902259
12AAF	𒪯	12C30	𒰰	UH₃~b	UH₃~b	UH3-B	UH3-B	o0902257
12AB0	𒪰	12C31	𒰱	UKKIN~a	UKKIN~a	UKKIN-A	UKKIN-A	o0902261
12AB1	𒪱	12C33	𒰳	UKKIN~b	UKKIN~b	UKKIN-B	UKKIN-B	o0902263
12AB2	𒪲	12C34	𒰴	|UKKIN~b×DIN|	|UKKIN~b×DIN|	UKKIN-B TIMES DIN	UKKIN-B TIMES DIN	o0902268
12AB3	𒪳	12C35	𒰵	|UKKIN~b×(DIN.1(N01))|	|UKKIN~b×(DIN.1(N01))|	UKKIN-B TIMES DIN PLUS ONE-N1	UKKIN-B TIMES DIN PLUS ONE-N1	o0902270
12AB4	𒪴	12C36	𒰶	|UKKIN~b×HI@g~a|	|UKKIN~b×HI@g~a|	UKKIN-B TIMES HI GUNU-A	UKKIN-B TIMES HI GUNU-A	o0902274
12AB5	𒪵	12C37	𒰷	|UKKIN~b×NI~a|	|UKKIN~b×NI~a|	UKKIN-B TIMES NI-A	UKKIN-B TIMES NI-A	o0902282
12AB6	𒪶	12C39	𒰹	|UKKIN~b×2(N01)|	|UKKIN~b×2(N01)|	UKKIN-B TIMES TWO-N1	UKKIN-B TIMES TWO-N1	o0902276
12AB7	𒪷	12C3A	𒰺	|UKKIN~b×3(N01)|	|UKKIN~b×3(N01)|	UKKIN-B TIMES THREE-N1	UKKIN-B TIMES THREE-N1	o0902278
12AB8	𒪸	12C3B	𒰻	|UKKIN~b×5(N01)|	|UKKIN~b×5(N01)|	UKKIN-B TIMES FIVE-N1	UKKIN-B TIMES FIVE-N1	o0902280
12AB9	𒪹	12C3D	𒰽	UKKIN~c	UKKIN~c	UKKIN-C	UKKIN-C	o0902265
12ABA	𒪺	12C3E	𒰾	UMBIN~a	UMBIN~a	UMBIN-A	UMBIN-A	o0902286
12ABB	𒪻	12C3F	𒰿	UMBIN~b1	UMBIN~b1	UMBIN-B1	UMBIN-B1	o0902287
12ABC	𒪼	12C40	𒱀	UMBIN~b2	UMBIN~b2	UMBIN-B2	UMBIN-B2	o0902288
12ABD	𒪽	12C41	𒱁	UMBIN~c	UMBIN~c	UMBIN-C	UMBIN-C	o0902289
12ABE	𒪾	12C42	𒱂	UMUN₂	UMUN₂	UMUN2	UMUN2	o0902290
12ABF	𒪿	12C44	𒱄	UNUG~a	UNUG~a	UNUG-A	UNUG-A	o0902293
12AC0	𒫀	12C47	𒱇	|UNUG~a×A@t|	|UNUG~a~v1×A@t|	UNUG-A TIMES A TENU	UNUG-A VARIANT 1 TIMES A TENU	o0902298
12AC1	𒫁	12C45	𒱅	UNUG~a@s	UNUG~a@s	UNUG-A SHESHIG	UNUG-A SHESHIG	o0902300
12AC2	𒫂	12C48	𒱈	UNUG~b	UNUG~b	UNUG-B	UNUG-B	o0902295
12AC3	𒫃	12C49	𒱉	UNUG~c	UNUG~c	UNUG-C	UNUG-C	o0902296
12AC4	𒫄	12C4A	𒱊	UR~a	UR~a	UR-A	UR-A	o0902302
12AC5	𒫅	12C4C	𒱌	UR~a@g	UR~a@g	UR-A GUNU	UR-A GUNU	o0902308
12AC6	𒫆	12C4D	𒱍	UR~b	UR~b	UR-B	UR-B	o0902303
12AC7	𒫇	12C4E	𒱎	UR~c	UR~c	UR-C	UR-C	o0902304
12AC8	𒫈	12C4F	𒱏	UR₂	UR₂	UR2	UR2	o0902309
12AC9	𒫉	12C50	𒱐	|UR₂×TAR~c|	|UR₂×TAR~c|	UR2 TIMES TAR-C	UR2 TIMES TAR-C	o0902311
12ACA	𒫊	12C51	𒱑	|UR₂×1(N57)|	|UR₂×1(N57)|	UR2 TIMES ONE-N57	UR2 TIMES ONE-N57	o0902310
12ACB	𒫋	12C52	𒱒	UR₃~a1	UR₃~a1	UR3-A1	UR3-A1	o0902313
12ACC	𒫌	12C54	𒱔	UR₃~a2	UR₃~a2	UR3-A2	UR3-A2	o0902315
12ACD	𒫍	12C55	𒱕	UR₃~a3	UR₃~a3	UR3-A3	UR3-A3	o0902316
12ACE	𒫎	12C56	𒱖	UR₃~b1	UR₃~b1	UR3-B1	UR3-B1	o0902317
12ACF	𒫏	12C58	𒱘	UR₃~b2	UR₃~b2	UR3-B2	UR3-B2	o0902318
12AD0	𒫐	12C59	𒱙	UR₄~a	UR₄~a	UR4-A	UR4-A	o0902323
12AD1	𒫑	12C5A	𒱚	UR₄~b	UR₄~b	UR4-B	UR4-B	o0902324
12AD2	𒫒	12C5B	𒱛	UR₄~c	UR₄~c	UR4-C	UR4-C	o0902325
12AD3	𒫓	12C5C	𒱜	UR₅~a	UR₅~a	UR5-A	UR5-A	o0902327
12AD4	𒫔	12C5D	𒱝	UR₅~b	UR₅~b	UR5-B	UR5-B	o0902328
12AD5	𒫕	12C5E	𒱞	URI	URI	URI	URI	o0902329
12AD6	𒫖	12C5F	𒱟	URI₃~a	URI₃~a	URI3-A	URI3-A	o0902332
12AD7	𒫗	12C62	𒱢	URI₅	URI₅	URI5	URI5	o0902337
12AD8	𒫘	12C63	𒱣	URU~a1	URU~a1	URU-A1	URU-A1	o0902339
12AD9	𒫙	12C64	𒱤	|URU~a1×AMAR|	|URU~a1×AMAR~v2|	URU-A1 TIMES AMAR	URU-A1 TIMES AMAR VARIANT 2	o0902347
12ADA	𒫚	12C66	𒱦	|URU~a1×HI@g~a|	|URU~a1×HI@g~a|	URU-A1 TIMES HI GUNU-A	URU-A1 TIMES HI GUNU-A	o0902351
12ADB	𒫛	F301B	󳀛	|URU~a1×KI|		URU-A1 TIMES KI		o0902355
12ADC	𒫜	12C67	𒱧	|URU~a1×NIMGIR|	|URU~a1×NIMGIR|	URU-A1 TIMES NIMGIR	URU-A1 TIMES NIMGIR	o0902365
12ADD	𒫝	12C68	𒱨	|URU~a1×U₄|	|URU~a1×U₄|	URU-A1 TIMES U4	URU-A1 TIMES U4	o0902367
12ADE	𒫞	F304F	󳁏	|URU~a1×3(N57)|		URU-A1 TIMES THREE-N57		o0902361
12ADF	𒫟	12C6D	𒱭	URU~a2	URU~a2	URU-A2	URU-A2	o0902340
12AE0	𒫠	12C6E	𒱮	|URU~a2×1(N58)|	|URU~a2×1(N58)|	URU-A2 TIMES ONE-N58	URU-A2 TIMES ONE-N58	o0902363
12AE1	𒫡	12C6F	𒱯	|URU~a3×KALAM~a|	|URU~a3×KALAM~a|	URU-A3 TIMES KALAM-A	URU-A3 TIMES KALAM-A	o0902353
12AE2	𒫢	12C70	𒱰	URU~b1	URU~b1	URU-B1	URU-B1	o0902341
12AE3	𒫣	12C71	𒱱	URU~b2	URU~b2	URU-B2	URU-B2	o0902342
12AE4	𒫤	12C72	𒱲	URU~c	URU~c	URU-C	URU-C	o0902343
12AE5	𒫥	12C73	𒱳	URUDU~a	URUDU~a	URUDU-A	URUDU-A	o0902373
12AE6	𒫦	12C76	𒱶	URUDU~c	URUDU~c	URUDU-C	URUDU-C	o0902376
12AE7	𒫧	12C77	𒱷	URUDU~d	URUDU~d	URUDU-D	URUDU-D	o0902377
12AE8	𒫨	12C78	𒱸	URUDU@g~a	URUDU@g~a	URUDU GUNU-A	URUDU GUNU-A	o0902379
12AE9	𒫩	12C7A	𒱺	URUDU@g~c	URUDU@g~c	URUDU GUNU-C	URUDU GUNU-C	o0902381
12AEA	𒫪	12C7B	𒱻	URUDU@g~d	URUDU@g~d	URUDU GUNU-D	URUDU GUNU-D	o0902382
12AEB	𒫫	12C7C	𒱼	UŠ~a	UŠ~a	USH-A	USH-A	o0902384
12AEC	𒫬	12C7D	𒱽	|UŠ~a&UŠ~a|	|UŠ~a&UŠ~a|	USH-A OVER USH-A	USH-A OVER USH-A	o0902392
12AED	𒫭	12C7E	𒱾	UŠ~b	UŠ~b	USH-B	USH-B	o0902385
12AEE	𒫮	12C7F	𒱿	|UŠ~b×TAR~c|	|UŠ~b×TAR~c|	USH-B TIMES TAR-C	USH-B TIMES TAR-C	o0902388
12AEF	𒫯	12C80	𒲀	|UŠ~b&UŠ~b|	|UŠ~b&UŠ~b|	USH-B OVER USH-B	USH-B OVER USH-B	o0902393
12AF0	𒫰	12C84	𒲄	UŠUR₃~b1	UŠUR₃~b1	USHUR3-B1	USHUR3-B1	o0902397
12AF1	𒫱	12C85	𒲅	UŠUR₃~b2	UŠUR₃~b2	USHUR3-B2	USHUR3-B2	o0902398
12AF2	𒫲	12C86	𒲆	UTUA~a	UTUA~a	UTUA-A	UTUA-A	o0902400
12AF3	𒫳	12C87	𒲇	UTUA~a@t	UTUA~a@t	UTUA-A TENU	UTUA-A TENU	o0902404
12AF4	𒫴	12C88	𒲈	UTUA~b	UTUA~b	UTUA-B	UTUA-B	o0902401
12AF5	𒫵	12C8E	𒲎	UZ~a	UZ~a	UZ-A	UZ-A	o0902411
12AF6	𒫶	12C8F	𒲏	UZU	UZU	UZU	UZU	o0902412
12AF7	𒫷	12C90	𒲐	ZA~v	ZA~v	ZA-V	ZA-V	o0902416
12AF8	𒫸	12C93	𒲓	ZAG~a	ZAG~a	ZAG-A	ZAG-A	o0902422
12AF9	𒫹	12C95	𒲕	ZAG~b	ZAG~b	ZAG-B	ZAG-B	o0902424
